id,name,type,phase,frozen,durationSeconds,startTimeSeconds,relativeTimeSeconds
1056,Mail.Ru Cup 2018 Round 3,CF,BEFORE,False,9000,1543163700,-917403
1080,Codeforces Round #524 (Div. 2),CF,BEFORE,False,7200,1543044900,-798603
1061,Codeforces Round #523 (Div. 2),CF,BEFORE,False,7200,1542900900,-654603
1032,Technocup 2019 - Elimination Round 3,CF,BEFORE,False,7200,1542557100,-310803
1078,"Codeforces Round #522 (Div. 1, based on Technocup 2019 Elimination Round 3)",CF,BEFORE,False,7200,1542557100,-310803
1079,"Codeforces Round #522 (Div. 2, based on Technocup 2019 Elimination Round 3)",CF,BEFORE,False,7200,1542557100,-310803
1050,Технокубок 2019 - Ознакомительный Раунд 3,CF,BEFORE,False,172800,1542380700,-134403
1077,Codeforces Round #521 (Div. 3),ICPC,BEFORE,False,7200,1542378900,-132604
1062,Codeforces Round #520 (Div. 2),CF,FINISHED,False,7200,1542209700,36597
1076,Educational Codeforces Round 54 (Rated for Div. 2),ICPC,FINISHED,False,7200,1542033300,212997
1055,Mail.Ru Cup 2018 Round 2,CF,FINISHED,False,9000,1541860500,385797
1044,Lyft Level 5 Challenge 2018 - Final Round,CF,FINISHED,False,7200,1541355000,891297
1074,Lyft Level 5 Challenge 2018 - Final Round (Open Div. 1),CF,FINISHED,False,9000,1541355000,891297
1075,Lyft Level 5 Challenge 2018 - Final Round (Open Div. 2),CF,FINISHED,False,9000,1541355000,891297
1043,Codeforces Round #519 by Botan Investments,CF,FINISHED,False,7200,1540740900,1505397
1073,Educational Codeforces Round 53 (Rated for Div. 2),ICPC,FINISHED,False,7200,1540478100,1768197
1067,"Codeforces Round #518 (Div. 1) [Thanks, Mail.Ru!]",CF,FINISHED,False,7200,1540398900,1847397
1068,"Codeforces Round #518 (Div. 2) [Thanks, Mail.Ru!]",CF,FINISHED,False,7200,1540398900,1847397
1031,Technocup 2019 - Elimination Round 2,CF,FINISHED,False,7200,1540109400,2136897
1071,"Codeforces Round #517 (Div. 1, based on Technocup 2019 Elimination Round 2)",CF,FINISHED,False,7200,1540109400,2136897
1072,"Codeforces Round #517 (Div. 2, based on Technocup 2019 Elimination Round 2)",CF,FINISHED,False,7200,1540109400,2136897
1070,"2018-2019 ICPC, NEERC, Southern Subregional Contest (Online Mirror, ACM-ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1540022700,2223597
1049,Технокубок 2019 - Ознакомительный Раунд 2,CF,FINISHED,False,172800,1539932700,2313597
1054,Mail.Ru Cup 2018 Round 1,CF,FINISHED,False,9000,1539880500,2365797
1063,"Codeforces Round #516 (Div. 1, by Moscow Team Olympiad)",CF,FINISHED,False,7200,1539511500,2734797
1064,"Codeforces Round #516 (Div. 2, by Moscow Team Olympiad)",CF,FINISHED,False,7200,1539511500,2734797
1066,Codeforces Round #515 (Div. 3),ICPC,FINISHED,False,7200,1539354900,2891397
1057,Mail.Ru Cup 2018 - Practice Round,CF,FINISHED,False,259200,1539335100,2911197
1065,Educational Codeforces Round 52 (Rated for Div. 2),ICPC,FINISHED,False,7200,1539269400,2976897
1033,Lyft Level 5 Challenge 2018 - Elimination Round,CF,FINISHED,False,7200,1538931900,3314397
1059,Codeforces Round #514 (Div. 2),CF,FINISHED,False,7200,1538750100,3496197
1060,"Codeforces Round #513 by Barcelona Bootcamp (rated, Div. 1 + Div. 2)",CF,FINISHED,False,9000,1538636700,3609597
1030,Technocup 2019 - Elimination Round 1,CF,FINISHED,False,7200,1537707900,4538397
1053,"Codeforces Round #512 (Div. 1, based on Technocup 2019 Elimination Round 1)",CF,FINISHED,False,7200,1537707900,4538397
1058,"Codeforces Round #512 (Div. 2, based on Technocup 2019 Elimination Round 1)",CF,FINISHED,False,7200,1537707900,4538397
1045,"Bubble Cup 11 - Finals [Online Mirror, Div. 1]",ICPC,FINISHED,False,18000,1537612500,4633797
1046,"Bubble Cup 11 - Finals [Online Mirror, Div. 2]",ICPC,FINISHED,False,18000,1537612500,4633797
1034,Codeforces Round #511 (Div. 1),CF,FINISHED,False,7200,1537540500,4705797
1047,Codeforces Round #511 (Div. 2),CF,FINISHED,False,7200,1537540500,4705797
1048,Технокубок 2019 - Ознакомительный Раунд 1,CF,FINISHED,False,172800,1537531500,4714797
1052,Huawei Honorcup Marathon 1,IOI,FINISHED,False,1209600,1537462800,4783497
1051,Educational Codeforces Round 51 (Rated for Div. 2),ICPC,FINISHED,False,7200,1537454700,4791597
1042,Codeforces Round #510 (Div. 2),CF,FINISHED,False,7200,1537171500,5074797
1041,Codeforces Round #509 (Div. 2),CF,FINISHED,False,7200,1537094100,5152197
1036,Educational Codeforces Round 50 (Rated for Div. 2),ICPC,FINISHED,False,7200,1536330900,5915397
1038,Codeforces Round #508 (Div. 2),CF,FINISHED,False,7200,1536248100,5998197
1039,"Codeforces Round #507 (Div. 1, based on Olympiad of Metropolises)",CF,FINISHED,False,7200,1536165300,6080997
1040,"Codeforces Round #507 (Div. 2, based on Olympiad of Metropolises)",CF,FINISHED,False,7200,1536165300,6080997
1037,"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",CF,FINISHED,False,7200,1535898900,6347397
1028,"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",CF,FINISHED,False,8100,1535387700,6858597
1029,Codeforces Round #506 (Div. 3),ICPC,FINISHED,False,7200,1535122200,7124097
1025,"Codeforces Round #505 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",CF,FINISHED,False,8100,1534685700,7560597
1027,Educational Codeforces Round 49 (Rated for Div. 2),ICPC,FINISHED,False,7200,1534602900,7643397
1023,"Codeforces Round #504 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",CF,FINISHED,False,8100,1534516500,7729797
951,VK Cup 2018 - Final,CF,FINISHED,False,10800,1534059600,8186697
1019,"Codeforces Round #503 (by SIS, Div. 1)",CF,FINISHED,False,7200,1533994500,8251797
1020,"Codeforces Round #503 (by SIS, Div. 2)",CF,FINISHED,False,7200,1533994500,8251797
1017,"Codeforces Round #502 (in memory of Leopoldo Taravilse, Div. 1 + Div. 2)",CF,FINISHED,False,9600,1533737100,8509197
1016,Educational Codeforces Round 48 (Rated for Div. 2),ICPC,FINISHED,False,7200,1533307500,8938797
1015,Codeforces Round #501 (Div. 3),ICPC,FINISHED,False,7200,1533047700,9198597
1012,Codeforces Round #500 (Div. 1) [based on EJOI],CF,FINISHED,False,9000,1532938500,9307797
1013,Codeforces Round #500 (Div. 2) [based on EJOI],CF,FINISHED,False,9000,1532938500,9307797
1010,Codeforces Round #499 (Div. 1),CF,FINISHED,False,7200,1532617500,9628797
1011,Codeforces Round #499 (Div. 2),CF,FINISHED,False,7200,1532617500,9628797
1014,Codeforces Marathon Round 2,IOI,FINISHED,False,604800,1532434500,9811797
1006,Codeforces Round #498 (Div. 3),ICPC,FINISHED,False,7200,1531751700,10494597
1009,Educational Codeforces Round 47 (Rated for Div. 2),ICPC,FINISHED,False,7200,1531578900,10667397
1007,Codeforces Round #497 (Div. 1),CF,FINISHED,False,7800,1531492500,10753797
1008,Codeforces Round #497 (Div. 2),CF,FINISHED,False,7800,1531492500,10753797
1005,Codeforces Round #496 (Div. 3),ICPC,FINISHED,False,7200,1531150500,11095797
1002,Microsoft Q# Coding Contest - Summer 2018,ICPC,FINISHED,False,259200,1530892800,11353497
1004,Codeforces Round #495 (Div. 2),CF,FINISHED,False,7200,1530808500,11437797
1003,Codeforces Round #494 (Div. 3),ICPC,FINISHED,False,7200,1530628500,11617797
997,Codeforces Round #493 (Div. 1),CF,FINISHED,False,7200,1530453900,11792397
998,Codeforces Round #493 (Div. 2),CF,FINISHED,False,7200,1530453900,11792397
1001,Microsoft Q# Coding Contest - Summer 2018 - Warmup,ICPC,FINISHED,False,259200,1530288000,11958297
1000,Educational Codeforces Round 46 (Rated for Div. 2),ICPC,FINISHED,False,7200,1530110100,12136197
995,"Codeforces Round #492 (Div. 1) [Thanks, uDebug!]",CF,FINISHED,False,7200,1529858100,12388197
996,"Codeforces Round #492 (Div. 2) [Thanks, uDebug!]",CF,FINISHED,False,7200,1529858100,12388197
991,Codeforces Round #491 (Div. 2),CF,FINISHED,False,7200,1529768100,12478197
999,Codeforces Round #490 (Div. 3),ICPC,FINISHED,False,7200,1529591700,12654597
992,Codeforces Round #489 (Div. 2),CF,FINISHED,False,7200,1529339700,12906597
993,Codeforces Round #488 by NEAR (Div. 1),CF,FINISHED,False,9000,1529166900,13079397
994,Codeforces Round #488 by NEAR (Div. 2),CF,FINISHED,False,9000,1529166900,13079397
989,Codeforces Round #487 (Div. 2),CF,FINISHED,False,7200,1528724100,13522197
990,Educational Codeforces Round 45 (Rated for Div. 2),ICPC,FINISHED,False,7200,1528625100,13621197
988,Codeforces Round #486 (Div. 3),ICPC,FINISHED,False,7200,1527863700,14382597
986,Codeforces Round #485 (Div. 1),CF,FINISHED,False,7800,1527608100,14638197
987,Codeforces Round #485 (Div. 2),CF,FINISHED,False,7800,1527608100,14638197
981,Avito Code Challenge 2018,CF,FINISHED,False,10800,1527432600,14813697
985,Educational Codeforces Round 44 (Rated for Div. 2),ICPC,FINISHED,False,7200,1526913900,15332397
982,Codeforces Round #484 (Div. 2),CF,FINISHED,False,7200,1526574900,15671397
983,"Codeforces Round #483 (Div. 1) [Thanks, Botan Investments and Victor Shaburov!]",CF,FINISHED,False,7200,1526395500,15850797
984,"Codeforces Round #483 (Div. 2) [Thanks, Botan Investments and Victor Shaburov!]",CF,FINISHED,False,7200,1526395500,15850797
979,Codeforces Round #482 (Div. 2),CF,FINISHED,False,7200,1526308500,15937797
978,Codeforces Round #481 (Div. 3),ICPC,FINISHED,False,9000,1526202300,16043997
980,Codeforces Round #480 (Div. 2),CF,FINISHED,False,7200,1525791900,16454397
977,Codeforces Round #479 (Div. 3),ICPC,FINISHED,False,7200,1525615500,16630797
975,Codeforces Round #478 (Div. 2),CF,FINISHED,False,7200,1525183500,17062797
976,Educational Codeforces Round 43 (Rated for Div. 2),ICPC,FINISHED,False,7200,1525099200,17147097
925,VK Cup 2018 - Round 3,CF,FINISHED,False,9000,1525007700,17238597
966,"Codeforces Round #477 (rated, Div. 1, based on VK Cup 2018 Round 3)",CF,FINISHED,False,9000,1525007700,17238597
967,"Codeforces Round #477 (rated, Div. 2, based on VK Cup 2018 Round 3)",CF,FINISHED,False,9000,1525007700,17238597
965,"Codeforces Round #476 (Div. 2) [Thanks, Telegram!]",CF,FINISHED,False,7200,1524677700,17568597
927,VK Cup 2018 - Wild-card Round 2,IOI,FINISHED,False,604800,1524152100,18094197
963,Tinkoff Internship Warmup Round 2018 and Codeforces Round #475 (Div. 1),CF,FINISHED,False,7200,1523973900,18272397
964,Tinkoff Internship Warmup Round 2018 and Codeforces Round #475 (Div. 2),CF,FINISHED,False,7200,1523973900,18272397
958,"Helvetic Coding Contest 2018 online mirror (teams allowed, unrated)",ICPC,FINISHED,False,18000,1523689500,18556797
962,Educational Codeforces Round 42 (Rated for Div. 2),ICPC,FINISHED,False,7200,1523370900,18875397
960,"Divide by Zero 2018 and Codeforces Round #474 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,9000,1523117100,19129197
961,Educational Codeforces Round 41 (Rated for Div. 2),ICPC,FINISHED,False,7200,1522850700,19395597
959,Codeforces Round #473 (Div. 2),CF,FINISHED,False,7200,1522771500,19474797
952,April Fools Contest 2018,ICPC,FINISHED,False,7200,1522596900,19649397
924,VK Cup 2018 - Round 2,CF,FINISHED,False,8100,1521905700,20340597
956,"Codeforces Round #472 (rated, Div. 1, based on VK Cup 2018 Round 2)",CF,FINISHED,False,8100,1521905700,20340597
957,"Codeforces Round #472 (rated, Div. 2, based on VK Cup 2018 Round 2)",CF,FINISHED,False,8100,1521905700,20340597
955,Codeforces Round #471 (Div. 2),CF,FINISHED,False,9000,1521822900,20423397
954,Educational Codeforces Round 40 (Rated for Div. 2),ICPC,FINISHED,False,10800,1521698700,20547597
926,VK Cup 2018 - Wild-card Round 1,ICPC,FINISHED,False,7200,1521300900,20945397
953,VK Cup 2018 - Wild-card Round 1 (unofficial unrated mirror),ICPC,FINISHED,False,7200,1521300900,20945397
923,VK Cup 2018 - Round 1,CF,FINISHED,False,7200,1520696100,21550197
947,"Codeforces Round #470 (rated, Div. 1, based on VK Cup 2018 Round 1)",CF,FINISHED,False,7200,1520696100,21550197
948,"Codeforces Round #470 (rated, Div. 2, based on VK Cup 2018 Round 1)",CF,FINISHED,False,7200,1520696100,21550197
949,Codeforces Round #469 (Div. 1),CF,FINISHED,False,9000,1520583000,21663297
950,Codeforces Round #469 (Div. 2),CF,FINISHED,False,9000,1520583000,21663297
946,Educational Codeforces Round 39 (Rated for Div. 2),ICPC,FINISHED,False,7200,1520348700,21897597
930,"Codeforces Round #468 (Div. 1, based on Technocup 2018 Final Round)",CF,FINISHED,False,7200,1520177700,22068597
931,"Codeforces Round #468 (Div. 2, based on Technocup 2018 Final Round)",CF,FINISHED,False,7200,1520177700,22068597
944,Технокубок 2018 - Финал (только для онсайт-финалистов),CF,FINISHED,False,10800,1520152800,22093497
929,VK Cup 2018 - Квалификация 2,CF,FINISHED,False,86400,1520004900,22241397
936,Codeforces Round #467 (Div. 1),CF,FINISHED,False,7200,1519574700,22671597
937,Codeforces Round #467 (Div. 2),CF,FINISHED,False,7200,1519574700,22671597
928,VK Cup 2018 - Квалификация 1,CF,FINISHED,False,86400,1519486500,22759797
940,Codeforces Round #466 (Div. 2),CF,FINISHED,False,7200,1519464900,22781397
935,Codeforces Round #465 (Div. 2),CF,FINISHED,False,7200,1519058100,23188197
939,Codeforces Round #464 (Div. 2),CF,FINISHED,False,7200,1518861900,23384397
938,Educational Codeforces Round 38 (Rated for Div. 2),ICPC,FINISHED,False,7200,1518793500,23452797
932,"ICM Technex 2018 and Codeforces Round #463 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,7200,1518705300,23540997
933,Codeforces Round #462 (Div. 1),CF,FINISHED,False,7200,1518609900,23636397
934,Codeforces Round #462 (Div. 2),CF,FINISHED,False,7200,1518609900,23636397
922,Codeforces Round #461 (Div. 2),CF,FINISHED,False,7200,1518023700,24222597
920,Educational Codeforces Round 37 (Rated for Div. 2),ICPC,FINISHED,False,7200,1517582100,24664197
921,AIM Tech Mini Marathon 1,IOI,FINISHED,False,10800,1517500800,24745497
919,Codeforces Round #460 (Div. 2),CF,FINISHED,False,7200,1517403900,24842397
917,Codeforces Round #459 (Div. 1),CF,FINISHED,False,7200,1517236500,25009797
918,Codeforces Round #459 (Div. 2),CF,FINISHED,False,7200,1517236500,25009797
914,"Codecraft-18 and Codeforces Round #458 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,10800,1516462500,25783797
916,Codeforces Round #457 (Div. 2),CF,FINISHED,False,7200,1516372500,25873797
915,Educational Codeforces Round 36 (Rated for Div. 2),ICPC,FINISHED,False,7200,1515848700,26397597
913,Hello 2018,CF,FINISHED,False,9000,1515422700,26823597
912,Codeforces Round #456 (Div. 2),CF,FINISHED,False,7200,1515162900,27083397
908,Good Bye 2017,CF,FINISHED,False,9000,1514562000,27684297
911,Educational Codeforces Round 35 (Rated for Div. 2),ICPC,FINISHED,False,7200,1514469900,27776397
909,Codeforces Round #455 (Div. 2),CF,FINISHED,False,7200,1514392500,27853797
904,Технокубок 2018 - Отборочный Раунд 4,CF,FINISHED,False,7200,1514037900,28208397
906,"Codeforces Round #454 (Div. 1, based on Technocup 2018 Elimination Round 4)",CF,FINISHED,False,7200,1514037900,28208397
907,"Codeforces Round #454 (Div. 2, based on Technocup 2018 Elimination Round 4)",CF,FINISHED,False,7200,1514037900,28208397
910,Testing Round #14 (Unrated),CF,FINISHED,False,5400,1513940700,28305597
905,Технокубок 2018 - Ознакомительный Раунд 4,CF,FINISHED,False,172800,1513861200,28385097
901,Codeforces Round #453 (Div. 1),CF,FINISHED,False,7200,1513697700,28548597
902,Codeforces Round #453 (Div. 2),CF,FINISHED,False,7200,1513697700,28548597
899,Codeforces Round #452 (Div. 2),CF,FINISHED,False,7200,1513492500,28753797
898,Codeforces Round #451 (Div. 2),CF,FINISHED,False,7200,1513424100,28822197
903,Educational Codeforces Round 34 (Rated for Div. 2),ICPC,FINISHED,False,7200,1513091100,29155197
900,Codeforces Round #450 (Div. 2),CF,FINISHED,False,7200,1513008300,29237997
896,Codeforces Round #449 (Div. 1),CF,FINISHED,False,8100,1512223500,30022797
897,Codeforces Round #449 (Div. 2),CF,FINISHED,False,8100,1512223500,30022797
895,Codeforces Round #448 (Div. 2),CF,FINISHED,False,7200,1511712300,30533997
893,Educational Codeforces Round 33 (Rated for Div. 2),ICPC,FINISHED,False,7200,1511449500,30796797
894,Codeforces Round #447 (Div. 2),CF,FINISHED,False,7200,1511099700,31146597
891,Codeforces Round #446 (Div. 1),CF,FINISHED,False,7200,1510929300,31316997
892,Codeforces Round #446 (Div. 2),CF,FINISHED,False,7200,1510929300,31316997
886,Технокубок 2018 - Отборочный Раунд 3,CF,FINISHED,False,9000,1510502700,31743597
889,"Codeforces Round #445 (Div. 1, based on Technocup 2018 Elimination Round 3)",CF,FINISHED,False,9000,1510502700,31743597
890,"Codeforces Round #445 (Div. 2, based on Technocup 2018 Elimination Round 3)",CF,FINISHED,False,9000,1510502700,31743597
888,Educational Codeforces Round 32,ICPC,FINISHED,False,7200,1510239900,32006397
885,Технокубок 2018 - Ознакомительный Раунд 3,CF,FINISHED,False,259200,1510239600,32006697
887,Codeforces Round #444 (Div. 2),CF,FINISHED,False,9000,1509725100,32521197
884,Educational Codeforces Round 31,ICPC,FINISHED,False,7200,1509113100,33133197
878,Codeforces Round #443 (Div. 1),CF,FINISHED,False,7200,1509029100,33217197
879,Codeforces Round #443 (Div. 2),CF,FINISHED,False,7200,1509029100,33217197
877,Codeforces Round #442 (Div. 2),CF,FINISHED,False,7200,1508773500,33472797
883,"2017-2018 ACM-ICPC, NEERC, Southern Subregional Contest (Online Mirror, ACM-ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1508573100,33673197
875,"Codeforces Round #441 (Div. 1, by Moscow Team Olympiad)",CF,FINISHED,False,7200,1508151900,34094397
876,"Codeforces Round #441 (Div. 2, by Moscow Team Olympiad)",CF,FINISHED,False,7200,1508151900,34094397
870,Technocup 2018 - Elimination Round 2,CF,FINISHED,False,7200,1508054700,34191597
871,"Codeforces Round #440 (Div. 1, based on Technocup 2018 Elimination Round 2)",CF,FINISHED,False,7200,1508054700,34191597
872,"Codeforces Round #440 (Div. 2, based on Technocup 2018 Elimination Round 2)",CF,FINISHED,False,7200,1508054700,34191597
873,Educational Codeforces Round 30,ICPC,FINISHED,False,7200,1507817100,34429197
874,Technocup 2018 - Practice Round 2,CF,FINISHED,False,259200,1507791600,34454697
869,Codeforces Round #439 (Div. 2),CF,FINISHED,False,7200,1507296900,34949397
868,Codeforces Round #438 by Sberbank and Barcelona Bootcamp (Div. 1 + Div. 2 combined),CF,FINISHED,False,10800,1507187100,35059197
865,MemSQL Start[c]UP 3.0 - Round 2 (onsite finalists),CF,FINISHED,False,10800,1506791100,35455197
866,MemSQL Start[c]UP 3.0 - Round 2 and Codeforces Round #437 (Div. 1),CF,FINISHED,False,10800,1506791100,35455197
867,"Codeforces Round #437 (Div. 2, based on MemSQL Start[c]UP 3.0 - Round 2)",CF,FINISHED,False,10800,1506791100,35455197
864,Codeforces Round #436 (Div. 2),CF,FINISHED,False,7200,1506335700,35910597
855,"Manthan, Codefest 17",CF,FINISHED,False,9000,1506263700,35982597
863,Educational Codeforces Round 29,ICPC,FINISHED,False,7200,1506006300,36239997
862,Codeforces Round #435 (Div. 2),CF,FINISHED,False,7200,1505833500,36412797
847,"2017-2018 ACM-ICPC, NEERC, Southern Subregional Contest, qualification stage (Online Mirror, ACM-ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,14400,1505739900,36506397
858,Технокубок 2018 - Отборочный Раунд 1,CF,FINISHED,False,8400,1505653500,36592797
860,"Codeforces Round #434 (Div. 1, based on Technocup 2018 Elimination Round 1)",CF,FINISHED,False,8400,1505653500,36592797
861,"Codeforces Round #434 (Div. 2, based on Technocup 2018 Elimination Round 1)",CF,FINISHED,False,8400,1505653500,36592797
859,MemSQL Start[c]UP 3.0 - Round 1,CF,FINISHED,False,9000,1505583300,36662997
857,Технокубок 2018 - Ознакомительный Раунд 1,CF,FINISHED,False,259200,1505390400,36855897
856,"Russian Code Cup 2017 - Finals [Unofficial Mirror, Div. 1 Only Recommended, Teams Allowed]",ICPC,FINISHED,False,10800,1505050500,37195797
853,"Codeforces Round #433 (Div. 1, based on Olympiad of Metropolises)",CF,FINISHED,False,7200,1504702500,37543797
854,"Codeforces Round #433 (Div. 2, based on Olympiad of Metropolises)",CF,FINISHED,False,7200,1504702500,37543797
846,Educational Codeforces Round 28,ICPC,FINISHED,False,7200,1504623900,37622397
850,"Codeforces Round #432 (Div. 1, based on IndiaHacks Final Round 2017)",CF,FINISHED,False,9000,1504535700,37710597
851,"Codeforces Round #432 (Div. 2, based on IndiaHacks Final Round 2017)",CF,FINISHED,False,9000,1504535700,37710597
852,Bubble Cup X - Finals [Online Mirror],ICPC,FINISHED,False,18000,1504432800,37813497
848,Codeforces Round #431 (Div. 1),CF,FINISHED,False,7200,1504272900,37973397
849,Codeforces Round #431 (Div. 2),CF,FINISHED,False,7200,1504272900,37973397
842,Codeforces Round #430 (Div. 2),CF,FINISHED,False,7200,1504019100,38227197
843,AIM Tech Round 4 (Div. 1),CF,FINISHED,False,9000,1503592500,38653797
844,AIM Tech Round 4 (Div. 2),CF,FINISHED,False,9000,1503592500,38653797
845,Educational Codeforces Round 27,ICPC,FINISHED,False,7200,1503327900,38918397
840,Codeforces Round #429 (Div. 1),CF,FINISHED,False,7200,1503068700,39177597
841,Codeforces Round #429 (Div. 2),CF,FINISHED,False,7200,1503068700,39177597
839,Codeforces Round #428 (Div. 2),CF,FINISHED,False,7200,1502548500,39697797
838,"IndiaHacks 2nd Elimination 2017 (unofficial, unrated mirror, ICPC rules)",ICPC,FINISHED,False,10800,1502085900,40160397
837,Educational Codeforces Round 26,ICPC,FINISHED,False,7200,1501773300,40472997
835,Codeforces Round #427 (Div. 2),CF,FINISHED,False,7200,1501511700,40734597
833,Codeforces Round #426 (Div. 1),CF,FINISHED,False,7200,1501425300,40820997
834,Codeforces Round #426 (Div. 2),CF,FINISHED,False,7200,1501425300,40820997
832,Codeforces Round #425 (Div. 2),CF,FINISHED,False,7200,1500906900,41339397
825,Educational Codeforces Round 25,ICPC,FINISHED,False,7200,1500217500,42028797
830,"Codeforces Round #424 (Div. 1, rated, based on VK Cup Finals)",CF,FINISHED,False,7200,1499958300,42287997
831,"Codeforces Round #424 (Div. 2, rated, based on VK Cup Finals)",CF,FINISHED,False,7200,1499958300,42287997
827,"Codeforces Round #423 (Div. 1, rated, based on VK Cup Finals)",CF,FINISHED,False,7200,1499791500,42454797
828,"Codeforces Round #423 (Div. 2, rated, based on VK Cup Finals)",CF,FINISHED,False,7200,1499791500,42454797
823,VK Cup 2017 - Finals,CF,FINISHED,False,10800,1499587500,42658797
826,VK Cup 2017 - Finals (practice session),CF,FINISHED,False,4800,1499502000,42744297
