id,name,type,phase,frozen,durationSeconds,startTimeSeconds,relativeTimeSeconds
822,Codeforces Round #422 (Div. 2),CF,FINISHED,False,7200,1499011500,43234797
818,Educational Codeforces Round 24,ICPC,FINISHED,False,8100,1498748700,43497597
819,Codeforces Round #421 (Div. 1),CF,FINISHED,False,7200,1498574100,43672197
820,Codeforces Round #421 (Div. 2),CF,FINISHED,False,7200,1498574100,43672197
821,Codeforces Round #420 (Div. 2),CF,FINISHED,False,8100,1498401300,43844997
815,Codeforces Round #419 (Div. 1),CF,FINISHED,False,7200,1497710100,44536197
816,Codeforces Round #419 (Div. 2),CF,FINISHED,False,7200,1497710100,44536197
817,Educational Codeforces Round 23,ICPC,FINISHED,False,8100,1497539100,44707197
814,Codeforces Round #418 (Div. 2),CF,FINISHED,False,7200,1496837700,45408597
813,Educational Codeforces Round 22,ICPC,FINISHED,False,7200,1496675100,45571197
812,Codeforces Round #417 (Div. 2),CF,FINISHED,False,7200,1496326500,45919797
802,"Helvetic Coding Contest 2017 online mirror (teams allowed, unrated)",ICPC,FINISHED,False,16200,1495958700,46287597
811,Codeforces Round #416 (Div. 2),CF,FINISHED,False,7200,1495877700,46368597
809,Codeforces Round #415 (Div. 1),CF,FINISHED,False,7200,1495303500,46942797
810,Codeforces Round #415 (Div. 2),CF,FINISHED,False,7200,1495303500,46942797
808,Educational Codeforces Round 21,ICPC,FINISHED,False,9000,1494860700,47385597
794,"Tinkoff Challenge - Final Round (Codeforces Round #414, rated, Div. 1 + Div. 2)",CF,FINISHED,False,7200,1494668100,47578197
799,"Playrix Codescapes Cup (Codeforces Round #413, rated, Div. 1 + Div. 2)",CF,FINISHED,False,7200,1494516900,47729397
773,VK Cup 2017 - Round 3,CF,FINISHED,False,10800,1494171900,48074397
806,"Codeforces Round #412 (rated, Div. 1, based on VK Cup 2017 Round 3)",CF,FINISHED,False,10800,1494171900,48074397
807,"Codeforces Round #412 (rated, Div. 2, base on VK Cup 2017 Round 3)",CF,FINISHED,False,10800,1494171900,48074397
804,Codeforces Round #411 (Div. 1),CF,FINISHED,False,7200,1493909400,48336897
805,Codeforces Round #411 (Div. 2),CF,FINISHED,False,7200,1493909400,48336897
803,Educational Codeforces Round 20,ICPC,FINISHED,False,8100,1493391900,48854397
775,VK Cup 2017 - Wild Card Round 2,IOI,FINISHED,False,604800,1493220900,49025397
793,Tinkoff Challenge - Elimination Round,CF,FINISHED,False,7200,1492965900,49280397
798,Codeforces Round #410 (Div. 2),CF,FINISHED,False,7200,1492785300,49460997
772,VK Cup 2017 - Round 2,CF,FINISHED,False,7200,1492356900,49889397
800,"Codeforces Round #409 (rated, Div. 1, based on VK Cup 2017 Round 2)",CF,FINISHED,False,7200,1492356900,49889397
801,"Codeforces Round #409 (rated, Div. 2, based on VK Cup 2017 Round 2)",CF,FINISHED,False,7200,1492356900,49889397
797,Educational Codeforces Round 19,ICPC,FINISHED,False,7200,1492266900,49979397
796,Codeforces Round #408 (Div. 2),CF,FINISHED,False,7200,1491842100,50404197
774,VK Cup 2017 - Wild Card Round 1,ICPC,FINISHED,False,7200,1491406500,50839797
795,VK Cup 2017 - Wild Card Round 1 (Unofficial Public Mirror),ICPC,FINISHED,False,7200,1491406500,50839797
784,April Fools Contest 2017,ICPC,FINISHED,False,7200,1490972400,51273897
788,Codeforces Round #407 (Div. 1),CF,FINISHED,False,7200,1490803500,51442797
789,Codeforces Round #407 (Div. 2),CF,FINISHED,False,7200,1490803500,51442797
792,Educational Codeforces Round 18,ICPC,FINISHED,False,7200,1490625300,51620997
786,Codeforces Round #406 (Div. 1),CF,FINISHED,False,7200,1490281500,51964797
787,Codeforces Round #406 (Div. 2),CF,FINISHED,False,7200,1490281500,51964797
771,VK Cup 2017 - Round 1,CF,FINISHED,False,7200,1489851300,52394997
790,"Codeforces Round #405 (rated, Div. 1, based on VK Cup 2017 Round 1)",CF,FINISHED,False,7200,1489851300,52394997
791,"Codeforces Round #405 (rated, Div. 2, based on VK Cup 2017 Round 1)",CF,FINISHED,False,7200,1489851300,52394997
785,Codeforces Round #404 (Div. 2),CF,FINISHED,False,7800,1489590300,52655997
770,VK Cup 2017 - Qualification 2,CF,FINISHED,False,86400,1489233600,53012697
781,"Codeforces Round #403 (Div. 1, based on Technocup 2017 Finals)",CF,FINISHED,False,7200,1488719100,53527197
782,"Codeforces Round #403 (Div. 2, based on Technocup 2017 Finals)",CF,FINISHED,False,7200,1488719100,53527197
780,Технокубок 2017 - Финал (только для онсайт-финалистов),CF,FINISHED,False,10800,1488705300,53540997
769,VK Cup 2017 - Qualification 1,CF,FINISHED,False,86400,1488628800,53617497
778,Codeforces Round #402 (Div. 1),CF,FINISHED,False,7200,1488096300,54149997
779,Codeforces Round #402 (Div. 2),CF,FINISHED,False,7200,1488096300,54149997
777,Codeforces Round #401 (Div. 2),CF,FINISHED,False,7200,1487930700,54315597
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,7800,1487861100,54385197
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,9600,1487606700,54639597
767,Codeforces Round #398 (Div. 2),CF,FINISHED,False,7200,1487408700,54837597
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),CF,FINISHED,False,10800,1487059500,55186797
766,Codeforces Round #396 (Div. 2),CF,FINISHED,False,7200,1486487100,55759197
763,Codeforces Round #395 (Div. 1),CF,FINISHED,False,7200,1486042500,56203797
764,Codeforces Round #395 (Div. 2),CF,FINISHED,False,7200,1486042500,56203797
761,Codeforces Round #394 (Div. 2),CF,FINISHED,False,7200,1485873300,56372997
762,Educational Codeforces Round 17,ICPC,FINISHED,False,7200,1485354900,56891397
756,8VC Venture Cup 2017 - Final Round,CF,FINISHED,False,7200,1485108900,57137397
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),CF,FINISHED,False,7200,1485108900,57137397
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),CF,FINISHED,False,7200,1485108900,57137397
758,Codeforces Round #392 (Div. 2),CF,FINISHED,False,7200,1484838300,57407997
755,8VC Venture Cup 2017 - Elimination Round,CF,FINISHED,False,7200,1484499900,57746397
757,"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",CF,FINISHED,False,10800,1484235300,58010997
754,Codeforces Round #390 (Div. 2),CF,FINISHED,False,7200,1483713300,58532997
750,Good Bye 2016,CF,FINISHED,False,9000,1483107300,59138997
753,Testing Round #13,CF,FINISHED,False,4500,1483002300,59243997
748,Technocup 2017 - Elimination Round 3,CF,FINISHED,False,7200,1482656700,59589597
752,"Codeforces Round #389 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 3)",CF,FINISHED,False,7200,1482656700,59589597
751,Технокубок 2017 - Ознакомительный Раунд 3,CF,FINISHED,False,257400,1482395400,59850897
749,Codeforces Round #388 (Div. 2),CF,FINISHED,False,7200,1482165300,60080997
747,Codeforces Round #387 (Div. 2),CF,FINISHED,False,7200,1482113100,60133197
746,Codeforces Round #386 (Div. 2),CF,FINISHED,False,9000,1482057300,60188997
744,Codeforces Round #385 (Div. 1),CF,FINISHED,False,7200,1481992500,60253797
745,Codeforces Round #385 (Div. 2),CF,FINISHED,False,7200,1481992500,60253797
743,Codeforces Round #384 (Div. 2),CF,FINISHED,False,7200,1481726100,60520197
741,Codeforces Round #383 (Div. 1),CF,FINISHED,False,7200,1481034900,61211397
742,Codeforces Round #383 (Div. 2),CF,FINISHED,False,7200,1481034900,61211397
735,Codeforces Round #382 (Div. 2),CF,FINISHED,False,7200,1480264500,61981797
736,Codeforces Round #382 (Div. 1),CF,FINISHED,False,7200,1480264500,61981797
739,Codeforces Round #381 (Div. 1),CF,FINISHED,False,7200,1479918900,62327397
740,Codeforces Round #381 (Div. 2),CF,FINISHED,False,7200,1479918900,62327397
729,Technocup 2017 - Elimination Round 2,CF,FINISHED,False,7200,1479632700,62613597
737,"Codeforces Round #380 (Div. 1, Rated, Based on Technocup 2017 - Elimination Round 2)",CF,FINISHED,False,7200,1479632700,62613597
738,"Codeforces Round #380 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 2)",CF,FINISHED,False,7200,1479632700,62613597
728,Технокубок 2017 - Ознакомительный Раунд 2,CF,FINISHED,False,259200,1479369600,62876697
734,Codeforces Round #379 (Div. 2),CF,FINISHED,False,7200,1479227700,63018597
733,Codeforces Round #378 (Div. 2),CF,FINISHED,False,9000,1477922700,64323597
730,"2016-2017 ACM-ICPC, NEERC, Southern Subregional Contest (Online Mirror, ACM-ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1477209600,65036697
725,Canada Cup 2016,CF,FINISHED,False,9000,1477148700,65097597
732,Codeforces Round #377 (Div. 2),CF,FINISHED,False,9000,1476714900,65531397
731,Codeforces Round #376 (Div. 2),CF,FINISHED,False,7200,1476611100,65635197
727,"Technocup 2017 - Elimination Round 1 (Unofficially Open for Everyone, Rated for Div. 2)",CF,FINISHED,False,7200,1476522300,65723997
726,Технокубок 2017 - Ознакомительный Раунд 1,CF,FINISHED,False,255600,1476262800,65983497
724,"Intel Code Challenge Final Round (Div. 1 + Div. 2, Combined)",CF,FINISHED,False,10800,1475928900,66317397
723,Codeforces Round #375 (Div. 2),CF,FINISHED,False,9000,1475494500,66751797
722,"Intel Code Challenge Elimination Round (Div. 1 + Div. 2, combined)",CF,FINISHED,False,7200,1475330700,66915597
721,Codeforces Round #374 (Div. 2),CF,FINISHED,False,7200,1475244300,67001997
718,Codeforces Round #373 (Div. 1),CF,FINISHED,False,7200,1474635900,67610397
719,Codeforces Round #373 (Div. 2),CF,FINISHED,False,7200,1474635900,67610397
720,"Russian Code Cup 2016 - Finals [Unofficial Mirror, Div. 1 Only Recommended]",ICPC,FINISHED,False,7200,1474196700,68049597
715,Codeforces Round #372 (Div. 1),CF,FINISHED,False,7200,1474119900,68126397
716,Codeforces Round #372 (Div. 2),CF,FINISHED,False,7200,1474119900,68126397
713,Codeforces Round #371 (Div. 1),CF,FINISHED,False,7200,1473784500,68461797
714,Codeforces Round #371 (Div. 2),CF,FINISHED,False,7200,1473784500,68461797
717,Bubble Cup 9 - Finals [Online Mirror],ICPC,FINISHED,False,18000,1473584400,68661897
712,Codeforces Round #370 (Div. 2),CF,FINISHED,False,8100,1473525900,68720397
711,Codeforces Round #369 (Div. 2),CF,FINISHED,False,7200,1472472300,69773997
708,AIM Tech Round 3 (Div. 1),CF,FINISHED,False,7200,1472056500,70189797
709,AIM Tech Round 3 (Div. 2),CF,FINISHED,False,7200,1472056500,70189797
710,Educational Codeforces Round 16,ICPC,FINISHED,False,7200,1471875000,70371297
707,Codeforces Round #368 (Div. 2),CF,FINISHED,False,7200,1471698300,70547997
706,Codeforces Round #367 (Div. 2),CF,FINISHED,False,7200,1470933300,71312997
704,Codeforces Round #366 (Div. 1),CF,FINISHED,False,7200,1470578700,71667597
705,Codeforces Round #366 (Div. 2),CF,FINISHED,False,7200,1470578700,71667597
703,Codeforces Round #365 (Div. 2),CF,FINISHED,False,8100,1470323700,71922597
702,Educational Codeforces Round 15,ICPC,FINISHED,False,7200,1469804400,72441897
700,Codeforces Round #364 (Div. 1),CF,FINISHED,False,7200,1469205300,73040997
701,Codeforces Round #364 (Div. 2),CF,FINISHED,False,7200,1469205300,73040997
698,Codeforces Round #363 (Div. 1),CF,FINISHED,False,8100,1468933500,73312797
699,Codeforces Round #363 (Div. 2),CF,FINISHED,False,8100,1468933500,73312797
696,Codeforces Round #362 (Div. 1),CF,FINISHED,False,8100,1468514100,73732197
697,Codeforces Round #362 (Div. 2),CF,FINISHED,False,8100,1468514100,73732197
691,Educational Codeforces Round 14,ICPC,FINISHED,False,7200,1468425600,73820697
690,"Helvetic Coding Contest 2016 online mirror (teams, unrated)",ICPC,FINISHED,False,16200,1468137600,74108697
689,Codeforces Round #361 (Div. 2),CF,FINISHED,False,7200,1467822900,74423397
695,VK Cup 2016 - Finals,CF,FINISHED,False,12600,1467534000,74712297
693,VK Cup 2016 - Finals (trial contest),CF,FINISHED,False,3600,1467447900,74798397
687,Codeforces Round #360 (Div. 1),CF,FINISHED,False,7200,1467219900,75026397
688,Codeforces Round #360 (Div. 2),CF,FINISHED,False,7200,1467219900,75026397
685,Codeforces Round #359 (Div. 1),CF,FINISHED,False,7200,1466699700,75546597
686,Codeforces Round #359 (Div. 2),CF,FINISHED,False,7200,1466699700,75546597
682,Codeforces Round #358 (Div. 2),CF,FINISHED,False,7200,1466181300,76064997
683,Surprise Language Round #8,ICPC,FINISHED,False,9000,1466092800,76153497
681,Codeforces Round #357 (Div. 2),CF,FINISHED,False,7200,1465922100,76324197
678,Educational Codeforces Round 13,ICPC,FINISHED,False,7200,1465834200,76412097
684,Codeforces Marathon Round 1,IOI,FINISHED,False,864000,1465722000,76524297
679,Codeforces Round #356 (Div. 1),CF,FINISHED,False,7200,1465403700,76842597
680,Codeforces Round #356 (Div. 2),CF,FINISHED,False,7200,1465403700,76842597
677,Codeforces Round #355 (Div. 2),CF,FINISHED,False,7200,1464798900,77447397
676,Codeforces Round #354 (Div. 2),CF,FINISHED,False,7200,1464188700,78057597
675,Codeforces Round #353 (Div. 2),CF,FINISHED,False,7200,1463416500,78829797
671,Codeforces Round #352 (Div. 1),CF,FINISHED,False,7200,1462984500,79261797
672,Codeforces Round #352 (Div. 2),CF,FINISHED,False,7200,1462984500,79261797
643,VK Cup 2016 - Round 3,CF,FINISHED,False,10800,1462633500,79612797
673,"Codeforces Round #351 (VK Cup 2016 Round 3, Div. 2 Edition)",CF,FINISHED,False,10800,1462633500,79612797
674,"Codeforces Round #351 (VK Cup 2016 Round 3, Div. 1 Edition)",CF,FINISHED,False,10800,1462633500,79612797
670,Codeforces Round #350 (Div. 2),CF,FINISHED,False,9000,1462464300,79781997
666,Codeforces Round #349 (Div. 1),CF,FINISHED,False,7200,1461947700,80298597
667,Codeforces Round #349 (Div. 2),CF,FINISHED,False,7200,1461947700,80298597
642,VK Cup 2016 - Wild Card Round 2,IOI,FINISHED,False,604800,1461596400,80649897
641,VK Cup 2016 - Round 2,CF,FINISHED,False,7200,1461515700,80730597
668,"Codeforces Round #348 (VK Cup 2016 Round 2, Div. 1 Edition)",CF,FINISHED,False,7200,1461515700,80730597
669,"Codeforces Round #348 (VK Cup 2016 Round 2, Div. 2 Edition)",CF,FINISHED,False,7200,1461515700,80730597
665,Educational Codeforces Round 12,ICPC,FINISHED,False,7200,1461164400,81081897
663,Codeforces Round #347 (Div. 1),CF,FINISHED,False,7200,1460824500,81421797
664,Codeforces Round #347 (Div. 2),CF,FINISHED,False,7200,1460824500,81421797
662,"CROC 2016 - Final Round [Private, For Onsite Finalists Only]",CF,FINISHED,False,7200,1460729700,81516597
640,VK Cup 2016 - Wild Card Round 1,ICPC,FINISHED,False,9000,1460306100,81940197
661,VK Cup 2016 - Wild Card Round 1 (Unofficial Open Online Mirror),ICPC,FINISHED,False,9000,1460306100,81940197
660,Educational Codeforces Round 11,ICPC,FINISHED,False,7200,1460127600,82118697
656,April Fools Day Contest 2016,ICPC,FINISHED,False,7200,1459526400,82719897
659,Codeforces Round #346 (Div. 2),CF,FINISHED,False,9000,1459353900,82892397
639,VK Cup 2016 - Round 1,CF,FINISHED,False,7200,1459182900,83063397
657,VK Cup 2016 - Round 1 (Div.1 Edition),CF,FINISHED,False,7200,1459182900,83063397
658,VK Cup 2016 - Round 1 (Div. 2 Edition),CF,FINISHED,False,7200,1459182900,83063397
649,Технокубок 2016 - Отборочный Раунд 2,CF,FINISHED,False,7200,1458975600,83270697
652,Educational Codeforces Round 10,ICPC,FINISHED,False,7200,1458910800,83335497
647,Технокубок 2016 - Ознакомительный Раунд 2,CF,FINISHED,False,172800,1458799200,83447097
648,Технокубок 2016 - Отборочный Раунд 1,CF,FINISHED,False,7200,1458745200,83501097
646,Технокубок 2016 - Ознакомительный Раунд 1,CF,FINISHED,False,172800,1458568800,83677497
638,VK Cup 2016 - Qualification Round 2,CF,FINISHED,False,86400,1458475200,83771097
653,IndiaHacks 2016 - Online Edition (Div. 1 + Div. 2),CF,FINISHED,False,7200,1458376500,83869797
645,CROC 2016 - Elimination Round,CF,FINISHED,False,7200,1458318900,83927397
655,CROC 2016 - Elimination Round  (Rated Unofficial Edition),CF,FINISHED,False,7200,1458318900,83927397
644,CROC 2016 - Qualification,CF,FINISHED,False,172800,1458118800,84127497
637,VK Cup 2016 - Qualification Round 1,CF,FINISHED,False,86400,1457870400,84375897
650,Codeforces Round #345 (Div. 1),CF,FINISHED,False,7200,1457342700,84903597
651,Codeforces Round #345 (Div. 2),CF,FINISHED,False,7200,1457342700,84903597
631,Codeforces Round #344 (Div. 2),CF,FINISHED,False,7200,1457022900,85223397
632,Educational Codeforces Round 9,ICPC,FINISHED,False,7200,1456844400,85401897
636,VeeRoute Marathon,IOI,FINISHED,False,1209600,1456765200,85481097
627,8VC Venture Cup 2016 - Final Round,CF,FINISHED,False,7200,1456683000,85563297
634,8VC Venture Cup 2016 - Final Round (Div. 1 Edition),CF,FINISHED,False,7200,1456683000,85563297
635,8VC Venture Cup 2016 - Final Round (Div. 2 Edition),CF,FINISHED,False,7200,1456683000,85563297
633,"Manthan, Codefest 16",CF,FINISHED,False,9000,1456506900,85739397
629,Codeforces Round #343 (Div. 2),CF,FINISHED,False,7200,1455986100,86260197
628,Educational Codeforces Round 8,ICPC,FINISHED,False,7200,1455894000,86352297
630,Experimental Educational Round: VolBIT Formulas Blitz,ICPC,FINISHED,False,10800,1455807600,86438697
626,8VC Venture Cup 2016 - Elimination Round,CF,FINISHED,False,9000,1455384900,86861397
622,Educational Codeforces Round 7,ICPC,FINISHED,False,7200,1455116400,87129897
625,Codeforces Round #342 (Div. 2),CF,FINISHED,False,7200,1454835900,87410397
623,AIM Tech Round (Div. 1),CF,FINISHED,False,7200,1454605500,87640797
624,AIM Tech Round (Div. 2),CF,FINISHED,False,7200,1454605500,87640797
621,Codeforces Round #341 (Div. 2),CF,FINISHED,False,7200,1454249100,87997197
618,Wunder Fund Round 2016 (Div. 1 + Div. 2 combined),CF,FINISHED,False,7200,1454087400,88158897
617,Codeforces Round #340 (Div. 2),CF,FINISHED,False,7200,1453563300,88682997
620,Educational Codeforces Round 6,ICPC,FINISHED,False,7200,1453388400,88857897
613,Codeforces Round #339 (Div. 1),CF,FINISHED,False,7200,1452789300,89456997
614,Codeforces Round #339 (Div. 2),CF,FINISHED,False,7200,1452789300,89456997
616,Educational Codeforces Round 5,ICPC,FINISHED,False,7200,1452524400,89721897
615,Codeforces Round #338 (Div. 2),CF,FINISHED,False,7200,1452261900,89984397
611,Good Bye 2015,CF,FINISHED,False,10800,1451487900,90758397
610,Codeforces Round #337 (Div. 2),CF,FINISHED,False,7200,1451215200,91031097
612,Educational Codeforces Round 4,ICPC,FINISHED,False,7200,1451055600,91190697
607,Codeforces Round #336 (Div. 1),CF,FINISHED,False,7200,1450888500,91357797
608,Codeforces Round #336 (Div. 2),CF,FINISHED,False,7200,1450888500,91357797
609,Educational Codeforces Round 3,ICPC,FINISHED,False,7200,1450537200,91709097
605,Codeforces Round #335 (Div. 1),CF,FINISHED,False,7200,1449677100,92569197
606,Codeforces Round #335 (Div. 2),CF,FINISHED,False,7200,1449677100,92569197
603,Codeforces Round #334 (Div. 1),CF,FINISHED,False,7200,1448984100,93262197
604,Codeforces Round #334 (Div. 2),CF,FINISHED,False,7200,1448984100,93262197
600,Educational Codeforces Round 2,ICPC,FINISHED,False,7200,1448636400,93609897
601,Codeforces Round #333 (Div. 1),CF,FINISHED,False,7200,1448382900,93863397
602,Codeforces Round #333 (Div. 2),CF,FINISHED,False,7200,1448382900,93863397
599,Codeforces Round #332 (Div. 2),CF,FINISHED,False,7200,1448037300,94208997
596,Codeforces Round #331 (Div. 2),CF,FINISHED,False,7200,1447605300,94640997
598,Educational Codeforces Round 1,ICPC,FINISHED,False,7200,1447426800,94819497
597,Testing Round #12,CF,FINISHED,False,5400,1447264800,94981497
594,Codeforces Round #330 (Div. 1),CF,FINISHED,False,7200,1447000200,95246097
595,Codeforces Round #330 (Div. 2),CF,FINISHED,False,7200,1447000200,95246097
593,Codeforces Round #329 (Div. 2),CF,FINISHED,False,7200,1446655500,95590797
592,Codeforces Round #328 (Div. 2),CF,FINISHED,False,7200,1446309000,95937297
590,Codeforces Round #327 (Div. 1),CF,FINISHED,False,7200,1445763600,96482697
591,Codeforces Round #327 (Div. 2),CF,FINISHED,False,7200,1445763600,96482697
589,"2015-2016 ACM-ICPC, NEERC, Southern Subregional Contest (Online Mirror, ACM-ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1445068800,97177497
587,Codeforces Round #326 (Div. 1),CF,FINISHED,False,9000,1444926600,97319697
588,Codeforces Round #326 (Div. 2),CF,FINISHED,False,9000,1444926600,97319697
585,Codeforces Round #325 (Div. 1),CF,FINISHED,False,7200,1444641000,97605297
586,Codeforces Round #325 (Div. 2),CF,FINISHED,False,7200,1444641000,97605297
584,Codeforces Round #324 (Div. 2),CF,FINISHED,False,7200,1444149000,98097297
582,Codeforces Round #323 (Div. 1),CF,FINISHED,False,7200,1443890700,98355597
583,Codeforces Round #323 (Div. 2),CF,FINISHED,False,7200,1443890700,98355597
581,Codeforces Round #322 (Div. 2),CF,FINISHED,False,7200,1443430800,98815497
580,Codeforces Round #321 (Div. 2),CF,FINISHED,False,7200,1442939400,99306897
578,Codeforces Round #320 (Div. 1) [Bayan Thanks-Round],CF,FINISHED,False,9000,1442416500,99829797
579,Codeforces Round #320 (Div. 2) [Bayan Thanks-Round],CF,FINISHED,False,9000,1442416500,99829797
576,Codeforces Round #319 (Div. 1),CF,FINISHED,False,7800,1441902600,100343697
577,Codeforces Round #319 (Div. 2),CF,FINISHED,False,7800,1441902600,100343697
575,Bubble Cup 8 - Finals [Online Mirror],ICPC,FINISHED,False,18000,1441526400,100719897
573,Codeforces Round #318 [RussianCodeCup Thanks-Round] (Div. 1),CF,FINISHED,False,7800,1440865800,101380497
574,Codeforces Round #318 [RussianCodeCup Thanks-Round] (Div. 2),CF,FINISHED,False,7800,1440865800,101380497
571,Codeforces Round #317 [AimFund Thanks-Round] (Div. 1),CF,FINISHED,False,7200,1440261000,101985297
572,Codeforces Round #317 [AimFund Thanks-Round] (Div. 2),CF,FINISHED,False,7200,1440261000,101985297
570,Codeforces Round #316 (Div. 2),CF,FINISHED,False,7200,1439483400,102762897
568,Codeforces Round #315 (Div. 1),CF,FINISHED,False,7200,1439224200,103022097
569,Codeforces Round #315 (Div. 2),CF,FINISHED,False,7200,1439224200,103022097
567,Codeforces Round #Pi (Div. 2),CF,FINISHED,False,9000,1438790400,103455897
566,"VK Cup 2015 - Finals, online mirror",CF,FINISHED,False,10800,1438273200,103973097
562,VK Cup 2015 - Finals,CF,FINISHED,False,10800,1437898500,104347797
559,Codeforces Round #313 (Div. 1),CF,FINISHED,False,7200,1437573600,104672697
560,Codeforces Round #313 (Div. 2),CF,FINISHED,False,7200,1437573600,104672697
