,contestID,problemID,problemRating
1,701,B,1261
2,701,C,1516
3,701,D,1968
4,701,E,2197
5,701,F,5000
0,698,A,1217
1,698,B,1691
2,698,C,2449
3,698,D,2878
4,698,E,2974
5,698,F,3068
0,699,A,1194
1,699,B,1555
2,699,C,1456
3,699,D,1803
4,699,E,5000
5,699,F,3005
0,696,A,1646
1,696,B,1712
2,696,C,2002
3,696,D,2460
4,696,E,3022
5,696,F,5000
0,697,A,1125
1,697,B,1601
2,697,C,1639
3,697,D,1939
4,697,E,2297
5,697,F,2851
0,689,A,1520
1,689,B,1607
2,689,C,1777
3,689,D,2173
4,689,E,2273
0,695,A,2218
1,695,B,2140
2,695,C,2402
3,695,D,2610
4,695,E,2894
5,695,F,2970
6,695,G,5000
0,687,A,1283
1,687,B,1959
2,687,C,1850
3,687,D,2544
4,687,E,2859
0,688,A,883
1,688,B,1026
2,688,C,1538
3,688,D,2038
4,688,E,2103
0,685,A,1666
1,685,B,1879
2,685,C,2897
3,685,D,2654
4,685,E,2844
0,686,A,818
1,686,B,1238
2,686,C,1733
3,686,D,2137
4,686,E,5000
0,682,A,1182
1,682,B,1301
2,682,C,1678
3,682,D,1970
4,682,E,2587
0,681,A,836
1,681,B,1400
2,681,C,1713
3,681,D,2085
4,681,E,2964
0,679,A,1512
1,679,B,2232
2,679,C,2387
3,679,D,2957
4,679,E,3309
0,680,A,995
1,680,B,1139
2,680,C,1441
3,680,D,2345
4,680,E,2500
0,677,A,487
1,677,B,1467
2,677,C,1552
3,677,D,2369
4,677,E,2586
0,676,A,1004
1,676,B,1571
2,676,C,1595
3,676,D,2001
4,676,E,2509
0,675,A,1220
1,675,B,1473
2,675,C,2046
3,675,D,1840
4,675,E,2385
0,671,A,1918
1,671,B,2042
2,671,C,2792
3,671,D,2940
4,671,E,5000
0,672,A,905
1,672,B,1132
2,672,C,1902
3,672,D,2096
4,672,E,5000
0,643,A,1585
1,643,B,1232
2,643,C,2365
3,643,D,2840
4,643,E,2585
5,643,F,3290
6,643,G,3290
0,673,A,963
1,673,B,1414
2,673,C,1511
3,673,D,1619
4,673,E,2499
5,673,F,5000
0,674,A,1658
1,674,B,1519
2,674,C,2344
3,674,D,3355
4,674,E,2728
5,674,F,2889
6,674,G,3229
0,670,A,1008
1,670,B,1185
2,670,C,1468
3,670,D1,1467
4,670,D2,1637
5,670,E,1785
6,670,F,2371
0,666,A,1902
1,666,B,2099
2,666,C,2570
3,666,D,3014
4,666,E,3335
0,667,A,1160
1,667,B,1211
2,667,C,1878
3,667,D,2263
4,667,E,5000
0,641,A,1084
1,641,B,1384
2,641,C,1718
3,641,D,2249
4,641,E,1876
5,641,F,2920
6,641,G,5000
0,668,A,1706
1,668,B,1861
2,668,C,2450
3,668,D,2078
4,668,E,3525
5,668,F,3525
0,669,A,863
1,669,B,1186
2,669,C,1481
3,669,D,1838
4,669,E,2091
0,662,A,2497
1,662,B,2160
2,662,C,3324
3,662,D,2382
4,662,E,3324
0,659,A,1179
1,659,B,1539
2,659,C,1329
3,659,D,1541
4,659,E,1682
5,659,F,2253
6,659,G,2428
0,639,A,1196
1,639,B,1529
2,639,C,2234
3,639,D,2341
4,639,E,2714
5,639,F,5000
0,657,A,1765
1,657,B,2207
2,657,C,2411
3,657,D,2786
4,657,E,5000
0,658,A,834
1,658,B,1232
2,658,C,1654
3,658,D,2324
4,658,E,2769
0,649,A,1296
1,649,B,1635
2,649,C,1720
3,649,D,1725
4,649,E,2234
0,648,A,1356
1,648,B,1352
2,648,C,1528
3,648,D,2010
4,648,E,2406
0,653,A,1125
1,653,B,1340
2,653,C,1894
3,653,D,2322
4,653,E,2446
5,653,F,2599
6,653,G,3085
0,645,A,1235
1,645,B,1314
2,645,C,1677
3,645,D,1834
4,645,E,2163
5,645,F,2561
6,645,G,3588
0,655,A,1303
1,655,B,1391
2,655,C,1700
3,655,D,1842
4,655,E,2133
5,655,F,2518
6,655,G,3298
0,650,A,1489
1,650,B,2016
2,650,C,2169
3,650,D,2590
4,650,E,3081
0,651,A,1169
1,651,B,1241
2,651,C,1517
3,651,D,1980
4,651,E,2486
0,631,A,1136
1,631,B,1372
2,631,C,1828
3,631,D,2175
4,631,E,2564
0,627,A,1933
1,627,B,1681
2,627,C,2239
3,627,D,2690
4,627,E,3060
5,627,F,5000
0,634,A,1536
1,634,B,1808
2,634,C,1629
3,634,D,2202
4,634,E,2628
5,634,F,5000
0,635,A,1186
1,635,B,1431
2,635,C,1855
3,635,D,1790
4,635,E,2378
5,635,F,5000
0,633,A,1259
1,633,B,1383
2,633,C,2015
3,633,D,2108
4,633,E,2467
5,633,F,2559
6,633,G,2717
7,633,H,3114
0,629,A,865
1,629,B,1191
2,629,C,2029
3,629,D,2003
4,629,E,2482
0,626,A,1046
1,626,B,1332
2,626,C,1615
3,626,D,1816
4,626,E,2469
5,626,F,2480
6,626,G,3094
0,625,A,1738
1,625,B,1335
2,625,C,1314
3,625,D,2657
4,625,E,5000
0,623,A,1919
1,623,B,2301
2,623,C,2917
3,623,D,2640
4,623,E,3472
0,624,A,898
1,624,B,1253
2,624,C,1829
3,624,D,2642
4,624,E,2981
0,621,A,1059
1,621,B,1323
2,621,C,1706
3,621,D,2356
4,621,E,2058
0,618,A,905
1,618,B,1201
2,618,C,1848
3,618,D,2260
4,618,E,2582
5,618,F,3033
6,618,G,5000
0,617,A,745
1,617,B,1363
2,617,C,1803
3,617,D,1787
4,617,E,2350
0,613,A,1962
1,613,B,2015
2,613,C,2464
3,613,D,2795
4,613,E,3408
0,614,A,1676
1,614,B,1501
2,614,C,1936
3,614,D,2321
4,614,E,2850
0,611,A,1055
1,611,B,1419
2,611,C,1507
3,611,D,2048
4,611,E,2393
5,611,F,2609
6,611,G,3039
7,611,H,3331
0,610,A,1055
1,610,B,1365
2,610,C,1767
3,610,D,2251
4,610,E,2640
0,607,A,1432
1,607,B,1864
2,607,C,2522
3,607,D,2615
4,607,E,5000
0,608,A,1105
1,608,B,1523
2,608,C,1680
3,608,D,2031
4,608,E,2612
0,605,A,1666
1,605,B,1745
2,605,C,2366
3,605,D,2464
4,605,E,2692
0,606,A,1282
1,606,B,1646
2,606,C,1663
3,606,D,1971
4,606,E,2628
0,603,A,1584
1,603,B,1884
2,603,C,2121
3,603,D,2976
4,603,E,3217
0,604,A,1041
1,604,B,1601
2,604,C,1666
3,604,D,2061
4,604,E,2394
0,601,A,1795
1,601,B,2062
2,601,C,2258
3,601,D,2466
4,601,E,2907
0,602,A,1294
1,602,B,1495
2,602,C,1657
3,602,D,2261
4,602,E,2582
0,599,A,923
1,599,B,1644
2,599,C,1627
3,599,D,1933
4,599,E,2964
0,596,A,1244
1,596,B,1194
2,596,C,1781
3,596,D,2439
4,596,E,2823
0,593,A,1268
1,593,B,1662
2,593,C,2697
3,593,D,2335
4,593,E,2576
0,592,A,1433
1,592,B,1233
2,592,C,1876
3,592,D,2216
4,592,E,2991
0,590,A,1652
1,590,B,2117
2,590,C,2230
3,590,D,2349
4,590,E,3333
0,591,A,889
1,591,B,1297
2,591,C,1730
3,591,D,2212
4,591,E,2375
0,587,A,1459
1,587,B,2089
2,587,C,2166
3,587,D,3346
4,587,E,2857
5,587,F,3150
0,588,A,971
1,588,B,1454
2,588,C,1568
3,588,D,2306
4,588,E,2255
5,588,F,5000
0,585,A,2029
1,585,B,1836
2,585,C,2438
3,585,D,2280
4,585,E,2806
5,585,F,5000
0,586,A,1134
1,586,B,1289
2,586,C,1895
3,586,D,1852
4,586,E,2410
5,586,F,2597
0,584,A,1148
1,584,B,1469
2,584,C,1688
3,584,D,1770
4,584,E,2361
0,582,A,1885
1,582,B,1944
2,582,C,2431
3,582,D,3359
4,582,E,2964
0,583,A,1032
1,583,B,1262
2,583,C,1777
3,583,D,2059
4,583,E,2815
0,581,A,662
1,581,B,1318
2,581,C,1471
3,581,D,1750
4,581,E,5000
5,581,F,2569
0,580,A,1035
1,580,B,1527
2,580,C,1578
3,580,D,1913
4,580,E,2691
0,578,A,1642
1,578,B,1814
2,578,C,1997
3,578,D,2647
4,578,E,2771
5,578,F,5000
0,579,A,1085
1,579,B,1413
2,579,C,1734
3,579,D,1950
4,579,E,2273
5,579,F,2921
0,576,A,1409
1,576,B,2130
2,576,C,2119
3,576,D,2733
4,576,E,3368
0,577,A,1130
1,577,B,1880
2,577,C,1563
3,577,D,2418
4,577,E,2430
0,573,A,1382
1,573,B,1670
2,573,C,2399
3,573,D,3056
4,573,E,3386
0,574,A,1229
1,574,B,1560
2,574,C,1482
3,574,D,1843
4,574,E,2752
0,571,A,2155
1,571,B,2018
2,571,C,2567
3,571,D,3152
4,571,E,5000
0,572,A,1048
1,572,B,1437
2,572,C,2424
3,572,D,2390
4,572,E,5000
0,570,A,1234
1,570,B,1361
2,570,C,1559
3,570,D,2409
4,570,E,2419
0,568,A,1612
1,568,B,1817
2,568,C,2700
3,568,D,2891
4,568,E,3381
0,569,A,1581
1,569,B,1268
2,569,C,1771
3,569,D,2149
4,569,E,5000
0,567,A,956
1,567,B,1311
2,567,C,1799
3,567,D,1889
4,567,E,2789
5,567,F,2718
0,566,A,2307
1,566,B,2569
2,566,C,3162
3,566,D,1908
4,566,E,3297
5,566,F,1611
6,566,G,2600
0,562,A,2953
1,562,B,0
2,562,C,3319
3,562,D,2163
4,562,E,2441
5,562,F,2233
6,562,G,2345
0,559,A,1576
1,559,B,1901
2,559,C,2135
3,559,D,2809
4,559,E,3032
0,560,A,1077
1,560,B,1429
2,560,C,1593
3,560,D,1918
4,560,E,2537
0,558,A,1190
1,558,B,1424
2,558,C,1985
3,558,D,2514
4,558,E,2393
0,557,A,1131
1,557,B,1602
2,557,C,1903
3,557,D,2204
4,557,E,2620
0,555,A,1501
1,555,B,1944
2,555,C,2205
3,555,D,2535
4,555,E,2843
0,556,A,1060
1,556,B,1194
2,556,C,1547
3,556,D,2232
4,556,E,2510
0,553,A,1478
1,553,B,1905
2,553,C,2157
3,553,D,2327
4,553,E,5000
0,554,A,867
1,554,B,1247
2,554,C,1759
3,554,D,2273
4,554,E,2536
0,552,A,1061
1,552,B,1263
2,552,C,1851
3,552,D,1864
4,552,E,2305
0,551,A,914
1,551,B,1770
2,551,C,2211
3,551,D,2615
4,551,E,2544
0,549,A,1060
1,549,B,2280
2,549,C,2358
3,549,D,1832
4,549,E,5000
5,549,F,2811
6,549,G,2137
7,549,H,2139
0,550,A,1598
1,550,B,1443
2,550,C,1563
3,550,D,1944
4,550,E,2284
0,547,A,2311
1,547,B,1835
2,547,C,2254
3,547,D,2718
4,547,E,2860
0,548,A,1301
1,548,B,1484
2,548,C,2483
3,548,D,2168
4,548,E,2745
0,546,A,815
1,546,B,1415
2,546,C,1509
3,546,D,1866
4,546,E,2307
0,545,A,1006
1,545,B,1253
2,545,C,1542
3,545,D,1395
4,545,E,2071
0,543,A,1813
1,543,B,2150
2,543,C,2542
3,543,D,2496
4,543,E,5000
0,544,A,1211
1,544,B,1484
2,544,C,1993
3,544,D,2438
4,544,E,5000
0,541,A,2310
1,541,B,5000
2,541,C,1812
3,541,D,2585
4,541,E,2340
5,541,F,2117
0,542,A,2529
1,542,B,5000
2,542,C,1987
3,542,D,2640
4,542,E,2682
5,542,F,2135
0,540,A,893
1,540,B,1752
2,540,C,1864
3,540,D,2025
4,540,E,2299
0,538,A,1579
1,538,B,1404
2,538,C,1638
3,538,D,1805
4,538,E,2144
5,538,F,2235
6,538,G,3115
7,538,H,3188
0,532,A,2904
1,532,B,1849
2,532,C,1677
3,532,D,2940
4,532,E,1762
5,532,F,2271
0,533,A,3098
1,533,B,1979
2,533,C,1687
3,533,D,2970
4,533,E,1814
5,533,F,2355
0,535,A,1077
1,535,B,1204
2,535,C,1933
3,535,D,2245
4,535,E,5000
0,536,A,1836
1,536,B,2021
2,536,C,2695
3,536,D,2905
4,536,E,3099
0,534,A,1132
1,534,B,1440
2,534,C,1636
3,534,D,1958
4,534,E,2598
5,534,F,5000
0,526,A,1437
1,526,B,1501
2,526,C,2054
3,526,D,2226
4,526,E,2443
5,526,F,2967
6,526,G,5000
0,525,A,1194
1,525,B,1488
2,525,C,1626
3,525,D,2391
4,525,E,2414
0,529,A,2708
1,529,B,1913
2,529,C,2381
3,529,D,2258
4,529,E,1882
0,524,A,1575
1,524,B,1614
2,524,C,1828
3,524,D,2058
4,524,E,2278
5,524,F,2673
0,527,A,1238
1,527,B,1661
2,527,C,1914
3,527,D,2224
4,527,E,5000
0,528,A,1488
1,528,B,1781
2,528,C,2549
3,528,D,2561
4,528,E,3128
0,520,A,926
1,520,B,1434
2,520,C,1796
3,520,D,2453
4,520,E,2453
0,521,A,1505
1,521,B,2035
2,521,C,2163
3,521,D,2905
4,521,E,3165
0,519,A,1028
1,519,B,1177
2,519,C,1300
3,519,D,1902
4,519,E,2168
0,518,A,1631
1,518,B,1441
2,518,C,1636
3,518,D,1830
4,518,E,2345
5,518,F,2685
0,515,A,1126
1,515,B,1541
2,515,C,1495
3,515,D,2236
4,515,E,2625
0,516,A,1431
1,516,B,2084
2,516,C,2246
3,516,D,2858
4,516,E,3331
0,514,A,1191
1,514,B,1389
2,514,C,2088
3,514,D,2058
4,514,E,2474
0,513,A,937
1,513,B1,1462
2,513,B2,1744
3,513,C,1987
4,513,D1,2442
5,513,D2,2562
6,513,E1,2538
7,513,E2,2762
8,513,F1,2774
9,513,F2,2881
10,513,G1,1814
11,513,G2,2406
12,513,G3,3194
0,512,A,1672
1,512,B,1926
2,512,C,2358
3,512,D,2882
4,512,E,2845
0,510,A,703
1,510,B,1508
2,510,C,1950
3,510,D,2214
4,510,E,5000
0,509,A,671
1,509,B,1340
2,509,C,1976
3,509,D,2299
4,509,E,1917
5,509,F,2559
0,508,A,1234
1,508,B,1348
2,508,C,1652
3,508,D,2730
4,508,E,2303
0,507,A,1114
1,507,B,1457
2,507,C,1675
3,507,D,2315
4,507,E,2166
0,505,A,1295
1,505,B,1468
2,505,C,2166
3,505,D,2536
4,505,E,5000
0,506,A,1990
1,506,B,2156
2,506,C,2948
3,506,D,2344
4,506,E,3333
0,501,A,1019
1,501,B,1206
2,501,C,1805
3,501,D,2251
4,501,E,5000
0,504,A,1612
1,504,B,1951
2,504,C,2592
3,504,D,2713
4,504,E,3087
0,500,A,1184
1,500,B,1673
2,500,C,1582
3,500,D,1974
4,500,E,2338
5,500,F,2759
6,500,G,5000
0,498,A,1700
1,498,B,2441
2,498,C,2061
3,498,D,2415
4,498,E,2703
0,499,A,1135
1,499,B,1095
2,499,C,1659
3,499,D,2661
4,499,E,2451
0,496,A,1023
1,496,B,1476
2,496,C,1631
3,496,D,2227
4,496,E,2505
0,497,A,1616
1,497,B,1891
2,497,C,2134
3,497,D,2913
4,497,E,2913
0,494,A,1740
1,494,B,2026
2,494,C,2683
3,494,D,2759
4,494,E,3218
0,495,A,1193
1,495,B,1615
2,495,C,1835
3,495,D,2455
4,495,E,5000
0,493,A,1363
1,493,B,1516
2,493,C,1840
3,493,D,1677
4,493,E,2817
0,492,A,933
1,492,B,1272
2,492,C,1519
3,492,D,1853
4,492,E,2166
0,490,A,933
1,490,B,1506
2,490,C,1765
3,490,D,1927
4,490,E,2115
5,490,F,2429
0,487,A,1818
1,487,B,2056
2,487,C,2311
3,487,D,2716
4,487,E,3257
0,488,A,1226
1,488,B,1925
2,488,C,2089
3,488,D,2536
4,488,E,2816
0,489,A,1323
1,489,B,1321
2,489,C,1440
3,489,D,1751
4,489,E,2718
5,489,F,2245
0,486,A,1027
1,486,B,1504
2,486,C,1678
3,486,D,2224
4,486,E,2282
0,482,A,1151
1,482,B,1836
2,482,C,2693
3,482,D,2674
4,482,E,5000
0,483,A,1164
1,483,B,1806
2,483,C,1414
3,483,D,2135
4,483,E,5000
0,479,A,1133
1,479,B,1428
2,479,C,1558
3,479,D,1935
4,479,E,2141
0,480,A,1473
1,480,B,1795
2,480,C,1900
3,480,D,2601
4,480,E,2943
0,478,A,1103
1,478,B,1325
2,478,C,1772
3,478,D,2081
4,478,E,5000
0,476,A,1111
1,476,B,1333
2,476,C,1768
3,476,D,1954
4,476,E,2650
0,477,A,1662
1,477,B,1898
2,477,C,2217
3,477,D,2694
4,477,E,5000
0,474,A,941
1,474,B,1266
2,474,C,1933
3,474,D,1648
4,474,E,2192
5,474,F,2156
0,475,A,1307
1,475,B,1410
2,475,C,2102
3,475,D,2052
4,475,E,2655
5,475,F,2916
0,472,A,982
1,472,B,1301
2,472,C,1443
3,472,D,1910
4,472,E,2846
5,472,F,2744
6,472,G,2908
0,471,A,1267
1,471,B,1414
2,471,C,1709
3,471,D,1950
4,471,E,5000
0,468,A,1485
1,468,B,2052
2,468,C,2466
3,468,D,3228
4,468,E,5000
0,469,A,1001
1,469,B,1337
2,469,C,1638
3,469,D,2341
4,469,E,5000
0,467,A,648
1,467,B,1236
2,467,C,1762
3,467,D,2433
4,467,E,5000
0,466,A,1279
1,466,B,1985
2,466,C,1740
3,466,D,2221
4,466,E,2363
0,464,A,1738
1,464,B,2057
2,464,C,2111
3,464,D,2733
4,464,E,3368
0,465,A,973
1,465,B,1108
2,465,C,1775
3,465,D,2286
4,465,E,2430
0,463,A,1323
1,463,B,1150
2,463,C,1905
3,463,D,1938
4,463,E,2323
0,461,A,1164
1,461,B,1951
2,461,C,2174
3,461,D,2822
4,461,E,2967
0,462,A,1141
1,462,B,1400
2,462,C,1344
3,462,D,2265
4,462,E,2662
0,460,A,1003
1,460,B,1544
2,460,C,1924
3,460,D,2443
4,460,E,2670
0,459,A,1355
1,459,B,1354
2,459,C,1854
3,459,D,1862
4,459,E,2169
0,457,A,1926
1,457,B,2062
2,457,C,2136
3,457,D,2613
4,457,E,5000
5,457,F,5000
0,455,A,1501
1,455,B,1968
2,455,C,2120
3,455,D,2720
4,455,E,2927
0,456,A,1270
1,456,B,1264
2,456,C,1631
3,456,D,2220
4,456,E,2391
0,453,A,1447
1,453,B,1947
2,453,C,2221
3,453,D,2901
4,453,E,3220
0,454,A,808
1,454,B,1392
2,454,C,1628
3,454,D,2205
4,454,E,2716
0,452,A,1222
1,452,B,1820
2,452,C,2084
3,452,D,1938
4,452,E,2470
5,452,F,2692
0,451,A,1002
1,451,B,1434
2,451,C,1708
3,451,D,2011
4,451,E,2365
0,449,A,1889
1,449,B,2090
2,449,C,2399
3,449,D,2353
4,449,E,2958
0,450,A,1114
1,450,B,1484
2,450,C,1817
3,450,D,2296
4,450,E,2602
0,448,A,964
1,448,B,1473
2,448,C,1956
3,448,D,1848
4,448,E,2324
0,446,A,1803
1,446,B,1906
2,446,C,2413
3,446,D,2895
4,446,E,5000
0,447,A,1006
1,447,B,1080
2,447,C,1798
3,447,D,2157
4,447,E,2548
0,444,A,1564
1,444,B,2239
2,444,C,2366
3,444,D,2468
4,444,E,2681
0,445,A,1282
1,445,B,1466
2,445,C,1802
3,445,D,2496
4,445,E,2617
0,442,A,1790
1,442,B,1892
2,442,C,2471
3,442,D,2665
4,442,E,3298
0,443,A,835
1,443,B,1524
2,443,C,2083
3,443,D,1882
4,443,E,5000
0,436,A,1586
1,436,B,1423
2,436,C,1818
3,436,D,2944
4,436,E,2677
5,436,F,3026
0,441,A,981
1,441,B,1394
2,441,C,1505
3,441,D,2241
4,441,E,2781
0,439,A,1064
1,439,B,1275
2,439,C,1874
3,439,D,1876
4,439,E,2412
0,437,A,1372
1,437,B,1498
2,437,C,1633
3,437,D,2181
4,437,E,5000
0,438,A,1332
1,438,B,1845
2,438,C,2512
3,438,D,2299
4,438,E,5000
0,435,A,1111
1,435,B,1478
2,435,C,1619
3,435,D,2188
4,435,E,5000
0,433,A,1222
1,433,B,1268
2,433,C,2080
3,433,D,2316
4,433,E,2750
0,434,A,1874
1,434,B,1956
2,434,C,2560
3,434,D,3141
4,434,E,5000
0,431,A,770
1,431,B,1203
2,431,C,1622
3,431,D,2134
4,431,E,2489
0,432,A,927
1,432,B,1255
2,432,C,1803
3,432,D,1974
4,432,E,2518
0,429,A,1391
1,429,B,1710
2,429,C,2387
3,429,D,2270
4,429,E,2925
0,430,A,1594
1,430,B,1384
2,430,C,1724
3,430,D,1991
4,430,E,2461
0,427,A,762
1,427,B,1172
2,427,C,1692
3,427,D,2160
4,427,E,2064
0,425,A,1518
1,425,B,2212
2,425,C,2256
3,425,D,2278
4,425,E,2540
0,426,A,884
1,426,B,1358
2,426,C,1736
3,426,D,2650
4,426,E,2529
0,424,A,975
1,424,B,1235
2,424,C,1586
3,424,D,2219
4,424,E,5000
0,419,A,1172
1,419,B,1822
2,419,C,1822
3,419,D,2008
4,419,E,2475
0,420,A,1161
1,420,B,1902
2,420,C,1979
3,420,D,2341
4,420,E,2689
0,421,A,866
1,421,B,1080
2,421,C,1948
3,421,D,2098
4,421,E,2506
0,413,A,1056
1,413,B,0
2,413,C,1414
3,413,D,2047
4,413,E,2120
0,412,A,973
1,412,B,1067
2,412,C,1408
3,412,D,1733
4,412,E,1845
0,417,A,1621
1,417,B,1571
2,417,C,1581
3,417,D,2284
4,417,E,2382
0,418,A,1660
1,418,B,1963
2,418,C,2324
3,418,D,2884
4,418,E,5000
0,416,A,1458
1,416,B,1315
2,416,C,1618
3,416,D,2352
4,416,E,2563
0,414,A,1438
1,414,B,1338
2,414,C,2047
3,414,D,2299
4,414,E,3217
0,415,A,867
1,415,B,1491
2,415,C,1588
3,415,D,1677
4,415,E,2485
0,407,A,1790
1,407,B,1699
2,407,C,2481
3,407,D,2789
4,407,E,5000
0,408,A,867
1,408,B,1250
2,408,C,1778
3,408,D,1847
4,408,E,5000
0,405,A,789
1,405,B,1261
2,405,C,1676
3,405,D,1965
4,405,E,2559
0,406,A,1541
1,406,B,1687
2,406,C,2242
3,406,D,2212
4,406,E,2813
0,404,A,1184
1,404,B,1575
2,404,C,1842
3,404,D,2105
4,404,E,2621
0,402,A,1232
1,402,B,1539
2,402,C,1552
3,402,D,2157
4,402,E,2301
0,403,A,1531
1,403,B,1986
2,403,C,2179
3,403,D,2323
4,403,E,3081
0,401,A,972
1,401,B,1284
2,401,C,1477
3,401,D,2118
4,401,E,2800
0,400,A,1138
1,400,B,1344
2,400,C,1596
3,400,D,2096
4,400,E,2296
0,388,A,1397
1,388,B,1910
2,388,C,2002
3,388,D,2735
4,388,E,5000
0,389,A,1159
1,389,B,1293
2,389,C,1485
3,389,D,2300
4,389,E,2154
0,387,A,1062
1,387,B,1255
2,387,C,1720
3,387,D,2466
4,387,E,2358
0,385,A,1045
1,385,B,1355
2,385,C,1831
3,385,D,2422
4,385,E,2582
0,383,A,1422
1,383,B,2500
2,383,C,1932
3,383,D,2259
4,383,E,2667
0,384,A,912
1,384,B,1516
2,384,C,1605
3,384,D,2688
4,384,E,2426
0,382,A,1194
1,382,B,1956
2,382,C,1757
3,382,D,2256
4,382,E,2577
0,380,A,1594
1,380,B,2347
2,380,C,1976
3,380,D,2490
4,380,E,2766
0,381,A,871
1,381,B,1214
2,381,C,1793
3,381,D,2525
4,381,E,2183
0,379,A,1081
1,379,B,1266
2,379,C,1485
3,379,D,2172
4,379,E,2523
5,379,F,2395
6,379,G,5000
0,377,A,1674
1,377,B,1902
2,377,C,2242
3,377,D,2452
4,377,E,2988
0,378,A,835
1,378,B,1355
2,378,C,1665
3,378,D,2198
4,378,E,2558
0,375,A,1685
1,375,B,1809
2,375,C,2550
3,375,D,2414
4,375,E,5000
0,376,A,1074
1,376,B,1358
2,376,C,1848
3,376,D,1981
4,376,E,5000
0,372,A,1680
1,372,B,1844
2,372,C,2156
3,372,D,2653
4,372,E,3180
0,373,A,1028
1,373,B,1670
2,373,C,1719
3,373,D,2237
4,373,E,2528
0,371,A,1202
1,371,B,1444
2,371,C,1698
3,371,D,1840
4,371,E,2237
0,370,A,1282
1,370,B,1380
2,370,C,1803
3,370,D,2216
4,370,E,2592
0,369,A,1021
1,369,B,1509
2,369,C,1685
3,369,D,2338
4,369,E,2393
0,367,A,1436
1,367,B,1929
2,367,C,1964
3,367,D,2492
4,367,E,2725
0,368,A,1113
1,368,B,1189
2,368,C,1556
3,368,D,2132
4,368,E,2287
0,366,A,1154
1,366,B,1279
2,366,C,1874
3,366,D,2208
4,366,E,2169
0,364,A,1678
1,364,B,2174
2,364,C,2311
3,364,D,2980
4,364,E,3175
0,365,A,1171
1,365,B,1235
2,365,C,1909
3,365,D,2396
4,365,E,2779
0,362,A,1512
1,362,B,1252
2,362,C,1953
3,362,D,2591
4,362,E,2541
0,363,A,944
1,363,B,1225
2,363,C,1400
3,363,D,1807
4,363,E,5000
0,360,A,1698
1,360,B,2063
2,360,C,2432
3,360,D,2646
4,360,E,2930
0,361,A,882
1,361,B,1275
2,361,C,1912
3,361,D,2435
4,361,E,2747
0,359,A,1071
1,359,B,1386
2,359,C,2004
3,359,D,2007
4,359,E,2448
0,358,A,1523
1,358,B,1587
2,358,C,1951
3,358,D,1971
4,358,E,2495
0,356,A,1639
1,356,B,1917
2,356,C,2187
3,356,D,2811
4,356,E,5000
0,357,A,1165
1,357,B,1406
2,357,C,1785
3,357,D,2164
4,357,E,2350
0,354,A,1642
1,354,B,2486
2,354,C,2182
3,354,D,3198
4,354,E,2160
0,355,A,1142
1,355,B,1188
2,355,C,1748
3,355,D,5000
4,355,E,2352
0,353,A,1307
1,353,B,1806
2,353,C,1603
3,353,D,2004
4,353,E,2468
0,351,A,1886
1,351,B,1860
2,351,C,2503
3,351,D,2754
4,351,E,2132
0,352,A,1116
1,352,B,1361
2,352,C,2015
3,352,D,2194
4,352,E,2831
0,350,A,1302
1,350,B,1572
2,350,C,1620
3,350,D,2710
4,350,E,2276
0,348,A,1592
1,348,B,2157
2,348,C,2557
3,348,D,2548
4,348,E,2952
0,349,A,1270
1,349,B,1688
2,349,C,1790
3,349,D,2641
4,349,E,2832
0,346,A,1555
1,346,B,2073
2,346,C,2279
3,346,D,2551
4,346,E,5000
0,347,A,1299
1,347,B,1261
2,347,C,1706
3,347,D,2418
4,347,E,2539
0,343,A,1561
1,343,B,1607
