handle,rank,oldRating,newRating
AkashiSeijuro,1,1500,1767
hzwerhzwer,2,1500,1767
mxh3777,3,1500,1766
SunWukong,4,1500,1766
ruozha2,5,1500,1766
i_hate_t0nzuk,5,1500,1766
Zaphkiel,7,1500,1765
meteor,8,1500,1765
Touka,9,1489,1711
tau0,10,1559,1739
Goldelian,11,1506,1718
zld3794956,11,1500,1764
bright_moon,13,1500,1764
sancho,14,1591,1749
donvel,15,1415,1674
Woah,16,1303,1606
ACCE12138,17,1500,1763
yujingping,18,1581,1744
PTNK13091996,19,1677,1770
mhy12345,20,1693,1773
hncsyjc,21,1547,1731
Rowan.Lee,22,1535,1727
charlie04,23,1500,1761
xwind,23,1688,1771
qianyajing,25,1500,1761
k0st1a,26,1660,1763
Th_Ki_De,27,1500,1761
nhphuongltv,28,1624,1754
posettt,29,1500,1760
BIM,30,1500,1760
e-maxx.ru,31,1614,1750
1992.wuyou,32,1500,1759
coder03,33,1501,1710
santa_calus,34,1583,1740
changeitlater,35,1500,1758
chenhong,36,1500,1758
Mrone,37,1566,1733
xtrome,38,1613,1747
VukVukovic,39,1285,1589
venkat82,40,1671,1761
arturas,41,1635,1752
HypervelocityStar,42,1500,1757
SneakyAdolf,43,1500,1756
yzy,44,1602,1742
lzy,45,1401,1659
sid12,46,1651,1754
EKGMA,47,1626,1748
WeissBlume,48,1621,1746
pupiler,49,1500,1755
echo80313,50,1603,1740
reality420,51,1676,1757
Yanba,52,1500,1754
silly_girl,53,1690,1759
tilyupo,54,1675,1756
dennisdaslim,55,1686,1758
softmob,56,1654,1751
RatingBooster_4,57,1500,1753
1756500824,58,1575,1730
shato,59,1646,1748
BIV,60,1624,1743
MelikeYILDIZ_fan,61,1500,1752
waItz7l9,61,1500,1752
thiagocarvp,63,1604,1737
nick_name,64,1573,1727
Hesham.Elkhatib,65,1618,1740
1NCID3R,66,1457,1682
lxw,67,1692,1754
Sippy,68,1677,1751
qcuong98,69,1552,1719
glib,70,1674,1750
harshil,71,1623,1739
alecsyde,71,1619,1738
mibig,71,1591,1730
poma.prs,74,1612,1735
koamy,75,1592,1729
FYQuah,76,1514,1703
basilio,77,1564,1720
xiaoxin3,78,1500,1748
Final_Proud,78,1657,1744
raihanruhin,80,1586,1726
duangoi,81,1500,1747
a_g2009,82,1680,1746
XC_KiwiCherry,83,1619,1734
mahdi_r,84,1678,1745
2013300262,85,1630,1736
muratakburak,86,1688,1746
Baba,87,1681,1744
golEEE,88,1500,1745
gerw,89,1505,1696
jopiko123,90,1500,1745
stugots,91,1649,1738
mohamednabil00000,92,1597,1725
354898002,93,1640,1735
Emerson,94,1685,1742
arsijo,95,1699,1744
erzhan,96,1582,1720
sgirl,97,1521,1700
TheLegend27,98,1632,1731
NguyenSon,98,1511,1696
KeyKia,100,1629,1730
mahbubcseju,101,1626,1729
Dark_flame,102,1692,1740
VectorChange,103,1500,1742
maomaoyu,104,1569,1714
alanM,105,1686,1738
codersrikant,106,1682,1737
19tuanbi97,107,1500,1741
WeMadeFox,108,1500,1741
wotok,109,1530,1700
An4ik.D,110,1695,1738
jackal02,111,1540,1703
0o_o0,112,1449,1667
aditya_kakarot,113,1678,1734
zhoujiahui,113,1579,1714
SVK.Jr,115,1645,1728
Hobbits,116,1500,1739
poursoul,117,1654,1729
ShiXingxing21,118,1500,1738
bigroadaz,119,1611,1720
ergfdhfdage,120,1500,1738
rajon_aust,121,1677,1731
Zvigintsev,122,1625,1722
piggyver,122,1500,1737
oiIover,124,1500,1737
TONYTRAN,125,1579,1710
ekijewski,126,1560,1704
slelaron,127,1630,1721
Allanur,128,1661,1726
Dark-knight,129,1663,1726
dcod,129,1671,1727
day_day_up,131,1481,1676
faisal47,131,1588,1710
medrek,133,1366,1620
Stupid-Dog,133,1636,1720
KhaledKEE,135,1556,1701
koders,136,1497,1681
e19-un,137,1457,1664
matheusataidee,138,1640,1719
peryaudo,139,1366,1619
slowlight,139,1566,1702
Shavkat_Aminov,141,1680,1723
1234567891,141,1588,1707
shahriar_lu,143,1425,1648
lienus,144,1636,1716
Iti,144,1663,1720
wzcjj,146,1436,1653
atyetti,146,1699,1723
ameolp,148,1559,1697
techboy,149,1617,1711
Wikioi_bai,150,1575,1701
Duxar,151,1672,1719
amalek,152,1541,1691
shantanushanto,153,1643,1714
u1024,154,1678,1718
MoRandi91,155,1691,1719
Rex-myFriendForever,156,1519,1683
khaleesi,157,1602,1705
hnshhslsh,158,1556,1694
chamhetlc,159,1353,1607
SUNXIN,160,1599,1703
cubix651,161,1610,1705
innok96,162,1635,1710
mhadih,162,1648,1712
tourer,162,1585,1700
mamad1377,165,1620,1706
filipe.zhou,166,1678,1714
ahmedhamed,167,1620,1705
tsiki,168,1529,1683
ilya_ust,169,1644,1708
legar,170,1615,1703
zhyfzy,171,1603,1701
inakolithsihsa,172,1609,1702
amlansaha,172,1668,1711
Philae,174,1538,1684
emalgorithm,175,1506,1673
Alone_L,176,1504,1672
LyricSeraph,177,1672,1709
vector96,178,1570,1691
grv95,179,1510,1674
sChowdhuryD,179,1008,1336
lauer,181,1614,1700
kirill146,182,1676,1707
ASK_YI,183,1483,1663
imprtant,184,1621,1700
CchOOlak,185,1667,1705
AnotherOneRandomGuy,186,1559,1686
cctt,187,1550,1683
abdou_93,188,1575,1690
almizaar,189,1659,1703
emm,190,1535,1678
timurtibeyev,191,1517,1673
GuanLan,192,1352,1599
131121,193,1594,1692
sahasumit288,193,1532,1676
ygv17,195,1500,1719
katan,196,1473,1656
shikharid,197,1541,1678
asharma.iiita,198,1561,1683
Darooha,199,1681,1701
Wonka,200,1458,1649
PrakharJain,201,1591,1689
nikiror,202,1462,1650
theDarkKnightRises,203,1651,1697
3d510,204,1418,1630
alex_bucevschi,205,1634,1694
poop,206,1630,1694
Apt,207,1656,1696
robinyu,208,1420,1630
shakti11094,209,1617,1691
g656574180,210,1554,1678
wmg_is_really_imba,211,1500,1716
ye7ia,212,1603,1687
mahmud2690,213,1565,1679
Xephy,214,1691,1696
Evio,215,1500,1715
DeaphetS,216,1645,1692
Juve45,217,1606,1686
Evensgn,218,1698,1695
Holygod,219,1500,1714
dwoolley3,220,1606,1685
cactusman,221,1500,1713
HXY,221,1545,1672
New_AgeII,223,1604,1684
Walid_Amin,223,1634,1688
good_good_study,225,1502,1658
luminous11,226,1485,1652
Spider004,227,935,1259
I_LOVE_MUNIRA,228,1500,1712
rarescheseli,229,1388,1610
Abdcan,230,1303,1562
PieceOfCode,231,1471,1646
Mohamed_Ayman,231,1426,1627
abc3141,233,1692,1689
kier.guevara,234,1604,1680
Ghazvini,235,1500,1710
TheMaverick,236,1544,1667
kubusgol,237,1615,1681
xiaowei,238,1624,1682
Zamulov,239,1595,1677
bright_star,240,1500,1709
Mohamed-Khaled,240,1429,1627
maddman,242,1448,1634
navruzjon,243,1341,1582
OmarHashim,244,1481,1646
threepipes_s,244,1633,1681
Grand,246,1566,1669
aka_007,246,1584,1673
Punter,248,1523,1658
liwww,249,1477,1643
phantom002,250,1624,1678
Dr.Hulk,250,1672,1681
837951602,252,1500,1706
abcivashritt,253,1353,1586
Antonov,254,1496,1649
forcer,255,1396,1608
nemzs,255,1644,1678
Ahmed_Morsy,257,1697,1680
rng__58,258,1552,1663
kalpjain,259,1634,1675
McCrea,259,1553,1663
danft,261,1699,1678
dergachev,262,1506,1649
rajat1603,263,1621,1673
eXeP,264,1649,1675
Nurseiit,265,1308,1558
mathturbator,265,1648,1675
Vider,265,1634,1673
thomaspinetz,268,1656,1674
Toshad,268,1181,1469
ymondelo30,270,1500,1701
cfjmonkey,271,1441,1624
mathhislife,271,1693,1674
Stratonov,273,1630,1670
2279544550,274,1440,1623
khaledA,274,1506,1646
sourabh1024,274,1346,1578
Teshnizi,277,1476,1636
tottoripaper,277,1585,1663
sametgovercile,277,1500,1700
subway,277,1680,1672
sumanthbharan,281,1439,1621
Shark,281,1659,1669
Zulkarnaev,281,1434,1619
sanban,284,1522,1648
darksta5,284,1612,1665
RoyaLKoninA,284,1476,1634
some_snek_step,284,1560,1657
dirtyword,288,1686,1668
rvisser,289,1586,1660
roiti46,289,1677,1667
devendra_iiti,291,1653,1665
gbuenoandrade,292,1636,1664
rex321,292,1595,1660
SpiriFlaviu,294,1525,1646
fluxay,294,1652,1664
mystery_boy,294,1612,1661
warrenwangtennis001,297,1552,1651
thezodiac1994,297,1601,1659
noor148,299,1623,1661
diptesh1ce3,300,1613,1660
dario-dsa,301,1647,1661
escepta,302,1698,1661
Amankos_R,302,1581,1655
Moamen_Saeed,302,1618,1659
DJiGIT,302,1699,1661
mishraiiit,306,1690,1660
khoaipxse02933,306,1498,1635
kostyaMYR,306,1449,1619
pranjalranjan,306,1520,1641
vmrajas,310,1657,1658
BaqablH,311,1490,1631
incruator,311,1573,1651
mochow,313,1576,1651
andreiblaj17,313,1290,1537
nandema,315,1573,1650
Shulik,315,1537,1643
Omar_Mekkawy,315,1596,1653
blaz1ngra1n,315,1480,1627
MarinKnezevic,319,1651,1655
taxicoo,319,1694,1655
saurabh_kadian,319,1274,1526
mr_jigsaw,319,1505,1634
emotionles,319,1685,1655
tah,324,1540,1641
bestwillcui,325,1382,1585
peto159,325,1419,1602
amanmittal,325,1530,1638
Sonechko,328,1319,1551
tyagi,328,1591,1648
mrkam,328,1539,1639
nona1314,331,1528,1636
Pathway,331,1652,1652
VujaJoker,331,1461,1616
anandpatel9998,334,1424,1602
ac_magician,334,1438,1607
darren,334,1570,1643
rakeen,334,1267,1518
gabet,334,1400,1592
thecodekaiser,339,1384,1583
XiangMeng,339,1500,1684
junking,339,1172,1450
HooF,342,1522,1632
yashv,342,1554,1638
a_bekzat,342,1486,1622
doublefuck,345,1531,1633
banditul,346,1243,1500
saltykovshedryn,346,1600,1643
MagedMilad,348,1351,1565
mayoko,348,1689,1644
IMAM_9_AIS,348,1364,1571
Mohammad_Ali,348,1500,1682
amachaidze,348,1199,1468
shuvokr,353,1665,1643
murilogbr,353,1505,1624
KhaledMuhammad,353,1592,1640
Agabek,356,1636,1642
egor.zhdan,356,1598,1640
Niko72,356,1675,1642
Criminal_Leopard,356,1379,1577
ibrahim_habib,356,1598,1640
OmaeWaMouShenDeiru,356,1567,1636
paw,356,1678,1641
ash,363,1391,1581
descrip,363,1509,1623
vipul007ravi,363,1676,1639
vacuous,366,1699,1647
kuuso,366,1626,1638
rafalm,366,1638,1638
kungfu_panda,366,1666,1638
pocketsuteado,366,1521,1624
zhabo,366,1676,1638
Nada,372,1625,1636
xunyicao_garden,372,1500,1677
i_algys,372,1500,1677
trumpfan,375,1461,1605
Adhambek,375,1629,1635
artem1416,375,1667,1635
takeCare,378,1664,1634
popelaa6666,378,1504,1617
Truncourist,380,1542,1625
P.G,380,1354,1559
karklenator,380,1597,1632
msstar,383,1638,1633
tapan0007,383,1583,1630
hodaKhaled,383,1581,1629
khokho,383,1676,1631
Hrach,383,1435,1594
_777_,388,1433,1592
KiAsaGibona,388,1682,1633
Farsid,388,1615,1630
sourabh912,388,1642,1631
lan496,388,1407,1582
its_jarvis,388,1500,1673
ei133333,394,1677,1630
sunny_girl,394,1367,1563
AndreaB330,394,1379,1568
RealMadrid,394,1485,1608
FailTurtle,398,1384,1570
akshay15894,398,1192,1454
pulkit_180894,398,1504,1612
ignas,398,1476,1604
wowoto9772,402,1380,1567
Dinivity,402,1359,1557
artm,402,1598,1625
dogumusasi,405,1618,1625
Tigerrrrr,406,1492,1607
MaxPylypovych,406,1574,1622
galloska,406,1520,1613
mindbeats,406,1608,1624
yevhenii44,410,1683,1631
a.fathy,410,1565,1619
prakhar2082,410,1544,1616
Sirojiddin,410,1514,1611
fengsuiyan,414,1568,1619
exqt,414,1664,1621
cowboy,414,1474,1600
CodeForceps,414,1612,1622
No_mercy_,414,1610,1622
zzx898,414,1408,1576
AkameGaKill,414,1500,1666
Dubzzy,421,1422,1580
priyanka_14,421,1564,1616
TooCrAzY,423,1500,1664
force_code,423,1473,1597
thewildnath,425,1650,1618
yarak,426,1547,1612
mpsbotelho,426,1302,1521
aravi1995,426,1293,1516
ganeshk2,429,1576,1615
lamiaa.abdelaziz,429,1366,1554
Dounm,431,1500,1662
master-yoda,431,1549,1611
mrolympia,433,1373,1557
manu1311,433,1657,1614
ayushbgl,433,1524,1606
gotofish,436,1666,1617
calincru,437,1469,1592
Felix_Mate,437,1467,1591
mmapp,437,1500,1661
Ra1nWarden,440,1691,1633
adnim7,440,1394,1565
Moemen95,440,1595,1613
Hank0001,440,1446,1584
1D726,440,1589,1612
pelak,440,1625,1614
sohelcseiu,440,1396,1565
wi.secret,447,1500,1658
laluyadav,447,1650,1610
tmdautov,447,831,1122
prateeksinghal,447,1448,1583
qq11111qqwo,451,1634,1610
aliiitarek,451,1559,1606
Coolness,453,1423,1573
sharu,453,1542,1604
abhid95,453,1449,1582
Nastaran75,453,1537,1603
I_love_tigerrrrr,457,1587,1607
3---Dd8,457,1555,1604
zig.zak,457,1455,1583
sand-martin,457,1643,1607
bishwa_sust,461,1624,1606
sagarkaniche,461,1646,1605
yajun,463,1562,1603
rsFalse,463,1608,1606
goncharovK,463,1545,1601
sogun,463,1436,1575
swissknife007,467,1685,1626
Spark002,467,1593,1604
nazmul_islam,467,1495,1591
glasirius,467,1584,1603
ick2,467,1508,1594
TheDarthvader,467,1420,1569
vks,467,1447,1578
simone.delmonte92,467,1379,1552
sayan1994,475,1279,1498
quandum,475,1554,1599
Tunix,475,1623,1602
dhenp,475,1586,1601
N1amr,479,1531,1594
badeaadi,479,1514,1592
CodeItLikeAidos,479,1526,1594
i_love_vasily,479,1060,1334
mosa26,479,1662,1609
Kamenev,479,1407,1561
-AKram-,479,1240,1472
AntonDevil,479,1402,1559
lmaia,479,1463,1580
cormoran,479,1585,1600
Campaigner,479,1384,1551
flashfire,490,1220,1457
2013303418,490,1511,1588
lifecodemohit,490,1520,1590
SebinKim,493,1688,1625
Ostrovski,494,1383,1547
rohansuri,494,1528,1590
Ahmed_Dinar,494,1354,1534
Hiken,494,1196,1439
shivam_isc,494,1423,1563
catawar2,499,1638,1593
dthreatz,499,1302,1506
bfshm,499,1431,1565
Phoenix,499,1024,1299
Aysulu,499,1611,1594
h_thies,504,1561,1591
Sylveon,504,1500,1645
sammyh27,504,1500,1645
coda,507,1381,1544
.1.,508,1322,1515
vishwamangal,508,1150,1402
agr.bhavesh,508,1438,1565
alamin_sust,511,1578,1589
Qalib_Sarayev,512,1525,1584
adsasdsda,512,1500,1643
nanu,512,1489,1578
pranjalr34,512,1581,1589
karthickmj,512,1402,1551
contradiction,512,1464,1572
shubhamsaxena,518,1665,1607
simplecode,518,1500,1641
graszka22,518,1666,1608
TonyStark,518,1194,1433
quailty,522,1659,1602
gingerbread,522,1422,1556
Leniwwwiy,524,1356,1529
godmar,524,1539,1583
broomrider,526,1619,1585
MrLucky,526,1179,1421
mowji,526,1494,1575
Kerim.K,529,1376,1537
luke28,529,1584,1584
hippie,529,1456,1565
jay_walker,529,1325,1512
misha2259,533,1437,1558
S.Saqib,533,1617,1582
lioasdfghjkl,533,1560,1582
ramesh92,533,1314,1506
iKid.Hades,533,1451,1563
madara_uchiha,533,1500,1637
Bolotin_Daniil,539,1540,1578
Seyfert,539,1248,1466
The_Blitz,539,1611,1581
silvermist,542,1343,1518
last_fight_love_hyojoo,542,1350,1522
CHEATBEATER,542,1615,1579
Used_ToBe,545,1500,1634
windautume,545,1327,1510
koprus77,545,1605,1579
wilcot,545,1673,1610
I_Love_YB,545,1500,1634
donjuanpunchman,545,1613,1579
aspi,551,1573,1577
codeit22,551,1548,1575
walkhorse,551,1670,1607
quakerzyq,551,1568,1577
davisissac22,555,1560,1575
GuralTOO,555,1282,1483
minhduc150496,555,1553,1575
RHCP,558,1455,1557
jackal_1586,558,1681,1614
kbnzlevy,558,1650,1593
asifruetcse10,561,1589,1574
wiedzmac,561,1500,1631
ciocan_catalin,561,1329,1507
maged,561,1402,1540
hyoussef,565,1539,1571
_MgM_,565,1512,1568
olee12,565,1507,1567
manetsus,568,1637,1583
nirob_mh,568,1536,1570
M_H_M,568,1567,1571
jaskamalkainth,568,1413,1542
jomatt,572,1359,1519
EhtRalpmet,572,1459,1555
Tangled,572,1370,1524
henyumen,572,1435,1548
nicky_ua,572,1489,1562
Hail_Storm,577,1542,1567
izat,577,1614,1569
eshil.sn,577,1654,1594
ashish1610,577,1681,1612
deepak2015,577,1383,1529
Majid,577,1518,1565
jmk,577,1404,1537
kkyu,584,1592,1567
704246158,584,1401,1534
seirion,586,1393,1530
huansuz1,586,1553,1565
PerryG,586,1530,1564
nc.duy,589,1603,1565
ediston,589,1507,1560
Dimi,589,1635,1580
manipalsingh,592,1234,1447
degosit,592,1399,1531
shiroikoi,592,1694,1620
arpit92k,595,1597,1563
new_handle,595,1461,1550
duckladydinh,595,1627,1574
EdgarJan,595,1211,1431
ronisds,595,1490,1556
uuuuuu,595,1697,1622
shivamkakkar,595,1456,1548
Not_Out,595,1537,1562
Jobayer__,603,1316,1492
pranav_is_cool,603,1487,1553
strawbreey,603,1479,1552
agw,603,1578,1562
Zheka,603,1409,1532
drake14,603,1481,1552
laozhangxiaoY,603,1626,1572
Morgan_HackProg,603,1591,1561
hossain.ruetcse,603,1528,1559
eusyo123,612,1453,1543
BezrA,612,1507,1554
ehsanoo,612,1615,1564
greedyman,612,1500,1618
kik11,612,1417,1533
71.mamun,612,1405,1529
LeMuS_TPX,618,1613,1562
Imanium,618,1493,1550
squee_sp00n,618,1592,1556
codeshubh,618,1690,1615
Nuadra,618,1505,1552
HLD,618,1561,1557
blackA2,618,1579,1557
startcpp,618,1661,1595
wicked,626,1582,1554
zjwoody,626,1573,1554
Kirito.LVL99,628,1252,1451
vishack7,628,1500,1614
manrajsingh,628,1364,1509
GreenOrchids,631,1470,1542
pratikvasa,631,1654,1589
tribonacci,631,1387,1518
helderrocha,631,1489,1546
Raywzy,631,1698,1620
obidan,636,1369,1510
keshavnandan,636,1519,1549
Elk-Cloner,636,1592,1551
newcoderr,636,1684,1609
maitony,636,1530,1550
VirrageS,641,1606,1555
shadowfax,641,1315,1484
SherifWaly,641,1184,1403
whatever1,641,1484,1542
mudit0201,645,1521,1546
cqsh3vj3,645,1500,1610
hrishikeshv,647,1634,1573
ayushgarg,648,1531,1546
Zalat,648,1420,1525
00h00h00h,648,1541,1547
sgsurya,651,1450,1533
sunnus,651,1405,1520
fmi.buzu.tudor67,651,1560,1547
merdogan,651,1500,1609
Kaidul,655,1431,1527
hexiecs,655,1539,1545
MrFantastik,655,1510,1542
See_what_I_Become_soon,655,1612,1558
kevalya,659,1356,1499
aybek_dzh,660,1500,1607
bondoc73,660,1582,1543
YoussefYN,660,1426,1524
belowthebelt,660,1603,1551
shubhamprasad,660,1493,1539
Mafi.,660,1215,1421
A_R_M_A_N,666,1329,1485
wozszym,666,1558,1543
Tung_Duong,668,1482,1535
alexandru.ghergut,668,1478,1534
mostafa888,668,1687,1609
SmileDog,668,1216,1420
fircocs,668,1282,1460
vatsalchanana,673,1681,1604
nursation,673,1500,1604
radudoros,673,1559,1541
nielswiles,673,1492,1535
JIBANCANYANG,673,1314,1476
mohammad.k,678,1437,1523
HowardChung,678,1437,1523
LaserBoy,678,1465,1529
mtf,681,1524,1536
Bekmyrat.A,681,1526,1537
hld67890,681,1644,1577
vsri293,681,1601,1548
coder1748431,685,1421,1517
Asp8,685,1240,1432
raivekhan,685,1488,1531
iamquang1508,688,1531,1535
zjor,688,1458,1525
Disintegrator,690,1691,1610
Vid325,690,1308,1470
gaoxiang36999,690,1671,1596
omar23,690,1363,1495
misafir,694,1544,1534
modiz,694,1564,1534
hirayami,696,1622,1561
drsr,696,1396,1506
ruvamu,696,1530,1532
MRoy,696,1397,1506
Rgvs,700,1369,1495
prashantgolu,700,1515,1530
sr6,700,1566,1532
Eduard1998,703,1454,1521
RunningPhoton,703,1324,1475
Oh2,703,1615,1555
8uk.8ak,703,1375,1497
WeaverOrFeed,703,1627,1563
Sherif.Magdy,703,1161,1376
dev8546,703,1492,1527
shashank201101193,710,1656,1583
badmood,710,1429,1513
reijnnn,710,1561,1529
kietchau,710,1283,1453
RReborn,710,1465,1521
qiaoranpenxiang,715,1612,1552
PolyProgrammist,715,1455,1518
